rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
306,33.400,瞬时请求候选,0x352,8,6,3,1,1,0.6667,6,73,0.102250
307,33.400,瞬时请求候选,0x352,8,7,0,0,0,0.6667,6,73,0.901850
308,33.400,瞬时请求候选,0x352,8,7,1,0,0,0.6667,6,73,0.102250
309,33.400,瞬时请求候选,0x352,8,7,2,1,1,0.6667,6,73,0.102250
310,33.400,瞬时请求候选,0x352,8,7,6,0,0,0.6667,6,73,0.102250
311,33.400,瞬时请求候选,0x3DD,8,0,1,不一致,不一致,0.5750,5,33,1.587000
312,33.400,瞬时请求候选,0x3DD,8,0,7,0,0,0.7250,5,33,1.587000
313,33.400,瞬时请求候选,0x3DD,8,1,7,0,0,0.6500,5,33,0.589600
314,33.400,瞬时请求候选,0x3DD,8,5,1,0,0,0.8000,5,33,0.589000
315,33.400,瞬时请求候选,0x3DD,8,6,0,0,0,0.7750,5,33,0.589000
316,33.400,瞬时请求候选,0x3F2,8,3,1,0,1,0.6250,5,33,-0.243300
317,33.400,瞬时请求候选,0x3F2,8,3,2,0,1,0.6500,5,33,-0.243300
318,33.400,瞬时请求候选,0x3F2,8,3,3,1,不一致,0.6250,5,33,-0.243300
319,33.400,瞬时请求候选,0x52F,8,6,6,1,1,0.5000,6,73,0.371850
320,33.200,瞬时请求候选,0x301,8,7,5,1,1,0.5750,5,34,0.543400
321,33.200,瞬时请求候选,0x301,8,7,7,1,1,0.5750,5,34,0.543400
322,33.200,瞬时请求候选,0x34A,8,1,0,1,1,0.7500,6,74,0.828400
323,33.200,瞬时请求候选,0x34A,8,1,1,1,1,0.7500,6,74,0.828400
324,33.200,瞬时请求候选,0x34A,8,1,2,1,1,0.7500,6,74,0.828400
325,33.200,瞬时请求候选,0x352,8,0,0,0,0,0.6667,6,74,0.102700
326,33.200,瞬时请求候选,0x352,8,2,1,0,0,0.6667,6,74,0.102700
327,33.200,瞬时请求候选,0x352,8,3,0,不一致,1,0.6667,6,74,0.102700
328,33.200,瞬时请求候选,0x352,8,3,3,1,1,0.6667,6,74,0.102700
329,33.200,瞬时请求候选,0x352,8,6,0,0,0,0.6667,6,74,0.102700
330,33.200,瞬时请求候选,0x352,8,6,6,1,1,0.6667,6,74,0.102700
331,33.200,瞬时请求候选,0x3DB,8,1,0,0,0,0.6625,6,74,0.081300
332,33.200,瞬时请求候选,0x3DB,8,3,5,0,0,0.7500,6,74,0.081300
333,33.200,瞬时请求候选,0x3DB,8,4,0,0,0,0.7500,6,74,0.081300
334,33.200,瞬时请求候选,0x3DB,8,4,4,0,0,0.7500,6,74,0.081900
335,33.200,瞬时请求候选,0x3DB,8,6,2,0,0,0.7500,6,74,0.081000
336,33.000,瞬时请求候选,0x2F1,8,2,6,0,0,0.9275,6,75,0.358350
337,33.000,瞬时请求候选,0x352,8,6,4,1,1,0.6333,6,75,0.102700
338,33.000,瞬时请求候选,0x3DB,8,1,5,0,0,0.7500,6,75,0.081300
339,33.000,瞬时请求候选,0x3F2,8,1,1,不一致,不一致,0.6250,5,35,0.756500
340,33.000,瞬时请求候选,0x3F2,8,6,1,0,0,0.7250,5,35,0.756500
341,32.800,瞬时请求候选,0x3DB,8,1,2,0,0,0.7500,6,76,0.579850
342,32.800,瞬时请求候选,0x3F2,8,6,3,0,0,0.6750,5,36,0.756800
343,32.800,瞬时请求候选,0x75D,8,5,2,0,0,0.8900,6,76,0.887450
344,32.800,瞬时请求候选,0x7A8,8,2,4,0,0,0.9925,5,36,0.566900
345,32.600,瞬时请求候选,0x2F1,8,3,5,0,0,0.9500,6,77,0.358350
346,32.600,瞬时请求候选,0x2F1,8,4,7,0,0,0.9000,6,77,0.358350
347,32.600,瞬时请求候选,0x2F1,8,6,6,0,0,0.9500,6,77,0.358350
348,32.600,瞬时请求候选,0x2F1,8,7,2,0,0,0.9500,6,77,0.358350
349,32.600,瞬时请求候选,0x3F2,8,5,0,0,0,0.7000,5,37,0.756500
350,32.400,瞬时请求候选,0x232,8,2,1,不一致,不一致,0.6000,5,38,0.424100
351,32.400,瞬时请求候选,0x2F1,8,4,5,0,0,0.8975,6,78,0.408850
352,32.200,瞬时请求候选,0x2F1,8,0,3,0,0,0.5750,6,79,0.158350
353,32.200,瞬时请求候选,0x2F1,8,0,4,0,0,0.8500,6,79,0.558350
354,32.200,瞬时请求候选,0x2F1,8,6,4,0,0,0.9000,6,79,0.358350
355,32.200,瞬时请求候选,0x3B2,8,7,5,0,0,0.7331,6,79,0.153000
356,32.000,瞬时请求候选,0x2F1,8,6,5,0,0,0.9500,6,80,0.458350
357,32.000,瞬时请求候选,0x372,8,4,5,0,0,0.9650,6,80,-0.234850
358,31.800,瞬时请求候选,0x3B2,8,6,4,0,0,0.6034,6,81,0.103400
359,31.800,瞬时请求候选,0x3DD,8,3,6,0,0,0.7000,5,41,0.589600
360,31.800,瞬时请求候选,0x3DD,8,4,3,0,0,0.7000,5,41,0.588500
361,31.600,瞬时请求候选,0x330,8,4,0,0,不一致,0.5905,5,42,0.164100
362,31.600,瞬时请求候选,0x709,8,2,2,0,0,0.8975,5,42,0.453500
363,31.400,瞬时请求候选,0x3B2,8,2,0,0,不一致,0.6940,6,83,0.404350
364,31.400,瞬时请求候选,0x3B2,8,6,3,0,不一致,0.7172,6,83,0.303150
365,31.400,瞬时请求候选,0x709,8,1,2,0,0,0.7092,6,83,0.298800
366,31.400,瞬时请求候选,0x7C8,8,0,2,0,0,0.7000,5,43,0.531000
367,31.400,瞬时请求候选,0x7C8,8,4,6,0,0,0.7000,5,43,0.531000
368,31.400,瞬时请求候选,0x7E8,8,0,2,0,0,0.7500,5,43,0.028100
369,31.200,瞬时请求候选,0x301,8,4,5,1,1,0.6500,5,44,0.543100
370,31.200,瞬时请求候选,0x302,8,4,0,1,1,0.5250,5,44,0.563900
371,31.200,瞬时请求候选,0x3B2,8,3,2,0,0,0.7066,6,84,0.103400
372,31.200,瞬时请求候选,0x3DD,8,4,1,0,1,0.5750,5,44,0.589000
373,31.200,瞬时请求候选,0x3F2,8,1,0,1,不一致,0.5750,5,44,-0.242600
374,31.200,瞬时请求候选,0x709,8,3,5,0,0,0.6929,6,84,0.287050
375,31.200,瞬时请求候选,0x7C8,8,4,0,不一致,0,0.5750,5,44,1.529200
376,31.000,瞬时请求候选,0x302,8,4,1,不一致,不一致,0.6250,5,45,0.565800
377,31.000,瞬时请求候选,0x709,8,6,7,0,0,0.9212,5,45,0.294800
378,30.800,瞬时请求候选,0x3B2,8,1,1,0,不一致,0.7391,6,86,0.002050
379,30.800,瞬时请求候选,0x709,8,1,6,不一致,不一致,0.5597,6,86,-0.024350
380,30.800,瞬时请求候选,0x301,8,4,3,不一致,不一致,0.6250,5,46,0.543400
381,30.800,瞬时请求候选,0x301,8,5,2,不一致,不一致,0.5500,5,46,0.543100
382,30.800,瞬时请求候选,0x301,8,5,3,不一致,不一致,0.5500,5,46,0.543100
383,30.800,瞬时请求候选,0x302,8,4,5,不一致,1,0.6000,5,46,0.563900
384,30.600,瞬时请求候选,0x295,8,0,7,0,0,0.5962,5,47,0.535800
385,30.600,瞬时请求候选,0x295,8,1,2,0,0,0.8543,5,47,0.535800
386,30.600,瞬时请求候选,0x295,8,1,5,0,0,0.8543,5,47,0.535800
387,30.600,瞬时请求候选,0x3F2,8,6,0,0,0,0.7000,5,47,-0.242100
388,30.600,瞬时请求候选,0x3F2,8,6,2,0,0,0.7000,5,47,-0.242100
389,30.600,瞬时请求候选,0x3F2,8,7,0,0,0,0.7000,5,47,-0.242100
390,30.600,瞬时请求候选,0x3F2,8,7,1,0,0,0.7000,5,47,-0.242100
391,30.600,瞬时请求候选,0x2E3,7,4,7,0,0,0.8750,6,87,0.336700
392,30.400,瞬时请求候选,0x295,8,0,1,0,0,0.6390,5,48,0.839300
393,30.400,瞬时请求候选,0x295,8,1,6,0,0,0.8410,5,48,0.839300
394,30.400,瞬时请求候选,0x295,8,2,2,0,0,0.8543,5,48,0.637400
395,30.400,瞬时请求候选,0x295,8,2,4,0,0,0.8543,5,48,0.637400
396,30.400,瞬时请求候选,0x3B2,8,3,6,0,0,0.6963,6,88,-0.096100
397,30.400,瞬时请求候选,0x3F2,8,6,4,0,0,0.7000,5,48,-0.242100
398,30.200,瞬时请求候选,0x2E2,8,1,6,0,0,0.9200,5,49,0.336400
399,30.200,瞬时请求候选,0x2E2,8,1,7,0,0,0.9200,5,49,0.336400
400,30.200,瞬时请求候选,0x2E2,8,2,0,0,0,0.9200,5,49,0.336400
401,30.200,瞬时请求候选,0x2E2,8,2,1,0,0,0.9200,5,49,0.336400
402,30.200,瞬时请求候选,0x2E2,8,4,2,0,0,0.8650,6,89,0.138750
403,30.200,瞬时请求候选,0x2E3,7,2,4,0,0,0.8800,6,89,1.034900
404,30.200,瞬时请求候选,0x2E3,7,6,0,0,0,0.9300,5,49,0.734300
405,30.200,瞬时请求候选,0x3DD,8,1,3,0,0,0.6500,5,49,1.588300
406,30.000,瞬时请求候选,0x2E2,8,7,0,0,0,0.9350,5,50,1.136900
407,30.000,瞬时请求候选,0x3B2,8,6,5,0,0,0.7216,6,90,0.003900
408,30.000,瞬时请求候选,0x3B2,8,6,6,0,0,0.7324,6,90,0.003900
409,30.000,瞬时请求候选,0x4E3,8,3,2,0,0,0.9375,6,90,0.841600
410,29.800,瞬时请求候选,0x2F1,8,2,2,0,0,0.9300,6,91,0.657250
411,29.800,瞬时请求候选,0x318,8,7,5,不一致,1,0.7625,6,91,0.172600
412,29.800,瞬时请求候选,0x3F2,8,3,0,0,1,0.6000,4,11,0.256950
413,29.600,瞬时请求候选,0x3B2,8,4,2,0,不一致,0.7445,6,92,0.102050
414,29.600,瞬时请求候选,0x3B2,8,7,4,0,0,0.7225,6,92,0.453700
415,29.400,瞬时请求候选,0x3B2,8,7,0,0,不一致,0.6794,6,93,0.103750
416,29.050,周期字段（降权）,0x324,8,1,6,1,0,0.9750,2,3,0.335300
417,28.800,瞬时请求候选,0x2F1,8,5,3,0,0,0.9175,6,96,1.208350
418,28.800,瞬时请求候选,0x400,7,2,3,1,1,0.8550,5,56,-0.163200
419,28.800,瞬时请求候选,0x709,8,3,1,0,0,0.7400,5,56,0.453500
420,28.800,瞬时请求候选,0x709,8,3,4,0,0,0.8425,5,56,0.272000
421,28.600,瞬时请求候选,0x301,8,0,0,不一致,不一致,0.6000,5,57,0.543100
422,28.600,瞬时请求候选,0x302,8,0,0,不一致,不一致,0.6000,5,57,0.563900
423,28.600,瞬时请求候选,0x303,8,0,0,不一致,不一致,0.6000,5,57,0.635800
424,28.600,瞬时请求候选,0x2B4,6,4,5,0,0,0.9175,6,97,0.505750
425,28.600,瞬时请求候选,0x3B2,8,1,7,0,不一致,0.7263,6,97,0.152100
426,28.600,瞬时请求候选,0x3B2,8,3,3,0,0,0.6986,6,97,0.453850
427,28.600,瞬时请求候选,0x709,8,1,1,0,0,0.6618,6,97,0.159500
428,28.600,瞬时请求候选,0x709,8,1,3,0,0,0.7329,6,97,0.158400
429,28.400,瞬时请求候选,0x359,8,2,2,0,0,0.9625,5,58,1.006100
430,28.400,瞬时请求候选,0x359,8,2,3,0,0,0.9625,5,58,1.008500
431,28.400,瞬时请求候选,0x3B2,8,1,0,不一致,0,0.6428,6,98,0.404350
432,28.400,瞬时请求候选,0x75D,8,7,0,0,0,0.8600,6,98,0.289750
433,28.200,瞬时请求候选,0x3B2,8,7,3,0,0,0.6436,6,99,0.154150
434,28.200,瞬时请求候选,0x77A,8,1,4,1,1,0.8250,5,59,-0.228300
435,28.000,瞬时请求候选,0x102,8,4,1,1,1,0.7225,6,262,-0.133900
436,28.000,瞬时请求候选,0x102,8,4,2,0,0,0.7225,6,262,-0.133900
437,28.000,瞬时请求候选,0x129,8,0,0,不一致,0,0.5142,6,3648,-0.236950
438,28.000,瞬时请求候选,0x129,8,0,1,不一致,不一致,0.5158,6,3692,-0.246050
439,28.000,瞬时请求候选,0x129,8,0,2,1,1,0.5570,6,4599,-0.246150
440,28.000,瞬时请求候选,0x129,8,0,3,不一致,0,0.5045,6,2083,-0.226450
441,28.000,瞬时请求候选,0x129,8,0,4,不一致,不一致,0.5128,6,3695,-0.236450
442,28.000,瞬时请求候选,0x129,8,0,5,0,0,0.5317,6,3818,-0.236450
443,28.000,瞬时请求候选,0x129,8,0,6,1,1,0.5615,6,4585,-0.245800
444,28.000,瞬时请求候选,0x129,8,0,7,不一致,1,0.5040,6,3732,-0.246150
445,28.000,瞬时请求候选,0x129,8,2,0,0,0,0.5817,6,3668,-0.236700
446,28.000,瞬时请求候选,0x129,8,2,1,1,1,0.5817,6,3668,-0.236700
447,28.000,瞬时请求候选,0x129,8,4,0,0,0,0.9595,6,514,-0.096000
448,28.000,瞬时请求候选,0x132,6,0,0,0,0,0.5090,6,3701,-0.236300
449,28.000,瞬时请求候选,0x132,6,0,1,1,1,0.5132,6,3700,-0.245400
450,28.000,瞬时请求候选,0x132,6,0,2,1,1,0.5058,6,3675,-0.235800
451,28.000,瞬时请求候选,0x132,6,0,3,不一致,不一致,0.5115,6,3813,-0.240600
452,28.000,瞬时请求候选,0x132,6,0,4,不一致,0,0.5505,6,3373,-0.225550
453,28.000,瞬时请求候选,0x132,6,0,5,不一致,0,0.7750,6,1790,-0.145600
454,28.000,瞬时请求候选,0x132,6,0,6,不一致,1,0.8120,6,1281,-0.105700
455,28.000,瞬时请求候选,0x132,6,2,0,1,1,0.7230,6,2741,-0.236150
456,28.000,瞬时请求候选,0x132,6,2,1,1,1,0.7310,6,2548,-0.236150
457,28.000,瞬时请求候选,0x132,6,2,2,1,1,0.7310,6,2512,-0.236150
458,28.000,瞬时请求候选,0x132,6,2,3,0,0,0.7310,6,2492,-0.236150
459,28.000,瞬时请求候选,0x132,6,4,0,1,1,0.6638,6,3321,-0.240800
460,28.000,瞬时请求候选,0x132,6,4,1,0,0,0.6392,6,3429,-0.235650
461,28.000,瞬时请求候选,0x132,6,4,2,1,1,0.6375,6,3329,-0.236100
462,28.000,瞬时请求候选,0x132,6,4,3,0,0,0.6527,6,3165,-0.236100
463,28.000,瞬时请求候选,0x201,8,0,3,0,0,0.8725,6,694,-0.181800
464,28.000,瞬时请求候选,0x201,8,0,4,0,0,0.7537,6,1458,-0.232700
465,28.000,瞬时请求候选,0x201,8,0,5,0,0,0.7500,6,1478,-0.232700
466,28.000,瞬时请求候选,0x201,8,0,6,0,0,0.7500,6,1478,-0.232700
467,28.000,瞬时请求候选,0x201,8,0,7,1,1,0.7500,6,1483,-0.207550
468,28.000,瞬时请求候选,0x201,8,1,0,0,0,0.7500,6,1478,-0.232700
469,28.000,瞬时请求候选,0x201,8,1,2,0,0,0.7500,6,1483,-0.207550
470,28.000,瞬时请求候选,0x201,8,1,3,0,0,0.7812,6,1310,-0.232700
471,28.000,瞬时请求候选,0x201,8,1,4,0,0,0.9000,6,634,-0.133550
472,28.000,瞬时请求候选,0x201,8,1,6,0,0,0.8187,6,1008,-0.232150
473,28.000,瞬时请求候选,0x201,8,1,7,0,0,0.7500,6,1478,-0.232700
474,28.000,瞬时请求候选,0x201,8,2,0,0,0,0.7500,6,1478,-0.232700
475,28.000,瞬时请求候选,0x201,8,2,3,0,0,0.7500,6,1483,-0.207550
476,28.000,瞬时请求候选,0x201,8,2,4,0,0,0.7500,6,1483,-0.207550
477,28.000,瞬时请求候选,0x201,8,3,0,0,0,0.7500,6,1483,-0.207550
478,28.000,瞬时请求候选,0x201,8,3,7,0,0,0.7500,6,1478,-0.232700
479,28.000,瞬时请求候选,0x201,8,4,1,0,0,0.7500,6,1478,-0.232700
480,28.000,瞬时请求候选,0x201,8,4,5,0,0,0.7500,6,1478,-0.232700
481,28.000,瞬时请求候选,0x201,8,5,0,0,0,0.7500,6,1478,-0.232700
482,28.000,瞬时请求候选,0x201,8,5,1,0,0,0.7500,6,1478,-0.232700
483,28.000,瞬时请求候选,0x201,8,5,3,0,0,0.7500,6,1474,-0.232700
484,28.000,瞬时请求候选,0x201,8,5,4,0,0,0.7500,6,1478,-0.232700
485,28.000,瞬时请求候选,0x201,8,5,5,0,0,0.7500,6,1478,-0.232700
486,28.000,瞬时请求候选,0x201,8,5,6,0,0,0.7500,6,1478,-0.232700
487,28.000,瞬时请求候选,0x201,8,6,0,0,0,0.7500,6,1478,-0.232700
488,28.000,瞬时请求候选,0x201,8,6,4,1,1,0.7500,6,1483,-0.207550
489,28.000,瞬时请求候选,0x201,8,6,7,1,1,0.7500,6,1478,-0.232700
490,28.000,瞬时请求候选,0x201,8,7,0,1,1,0.7500,6,1483,-0.207550
491,28.000,瞬时请求候选,0x201,8,7,6,0,0,0.7500,6,1483,-0.207550
492,28.000,瞬时请求候选,0x201,8,7,7,0,0,0.7500,6,1483,-0.207550
493,28.000,瞬时请求候选,0x219,7,0,1,0,0,0.6650,6,246,-0.069950
494,28.000,瞬时请求候选,0x219,7,0,2,0,0,0.6650,6,250,0.028300
495,28.000,瞬时请求候选,0x219,7,1,2,0,0,0.8300,6,250,0.027750
496,28.000,瞬时请求候选,0x219,7,1,4,0,0,0.8300,6,250,0.027750
497,28.000,瞬时请求候选,0x219,7,1,5,0,0,0.8300,6,250,0.027750
498,28.000,瞬时请求候选,0x219,7,1,6,0,0,0.8300,6,250,0.027750
499,28.000,瞬时请求候选,0x219,7,1,7,1,1,0.6650,6,250,0.028300
500,28.000,瞬时请求候选,0x219,7,2,0,1,1,0.8300,6,250,0.027750
501,28.000,瞬时请求候选,0x219,7,2,1,1,1,0.8300,6,250,0.027750
502,28.000,瞬时请求候选,0x219,7,2,3,1,1,0.8300,6,250,0.027750
503,28.000,瞬时请求候选,0x219,7,2,4,1,1,0.8350,6,252,0.127750
504,28.000,瞬时请求候选,0x219,7,2,7,1,1,0.6650,6,250,0.028300
505,28.000,瞬时请求候选,0x219,7,3,0,1,1,0.8300,6,250,0.027750
506,28.000,瞬时请求候选,0x219,7,3,1,1,1,0.8300,6,250,0.027750
507,28.000,瞬时请求候选,0x219,7,3,2,1,1,0.8300,6,250,0.027750
508,28.000,瞬时请求候选,0x219,7,3,3,1,1,0.8300,6,250,0.027750
509,28.000,瞬时请求候选,0x219,7,3,4,1,1,0.6650,6,250,0.028300
510,28.000,瞬时请求候选,0x219,7,3,5,1,1,0.8300,6,250,0.027750
511,28.000,瞬时请求候选,0x219,7,3,6,1,1,0.8300,6,250,0.027750
512,28.000,瞬时请求候选,0x219,7,3,7,1,1,0.6650,6,250,0.028300
513,28.000,瞬时请求候选,0x219,7,4,0,1,1,0.8300,6,250,0.027750
514,28.000,瞬时请求候选,0x219,7,4,1,1,1,0.8300,6,250,0.027750
515,28.000,瞬时请求候选,0x219,7,4,2,1,1,0.8300,6,250,0.027750
516,28.000,瞬时请求候选,0x219,7,4,3,1,1,0.8300,6,250,0.027750
517,28.000,瞬时请求候选,0x219,7,4,4,1,1,0.6650,6,250,0.028300
518,28.000,瞬时请求候选,0x219,7,4,5,1,1,0.8300,6,250,0.027750
519,28.000,瞬时请求候选,0x219,7,4,6,1,1,0.8300,6,250,0.027750
520,28.000,瞬时请求候选,0x219,7,4,7,1,1,0.6650,6,250,0.028300
521,28.000,瞬时请求候选,0x219,7,5,1,1,1,0.5000,6,498,-0.072250
522,28.000,瞬时请求候选,0x219,7,5,2,0,0,0.8350,6,252,0.127750
523,28.000,瞬时请求候选,0x219,7,5,3,1,1,0.8300,6,250,0.027750
524,28.000,瞬时请求候选,0x219,7,5,4,1,1,0.6650,6,250,0.028300
525,28.000,瞬时请求候选,0x219,7,5,5,1,1,0.8300,6,250,0.027750
526,28.000,瞬时请求候选,0x219,7,5,6,1,1,0.8300,6,250,0.027750
527,28.000,瞬时请求候选,0x219,7,5,7,1,1,0.6650,6,250,0.028300
528,28.000,瞬时请求候选,0x219,7,6,0,1,1,0.6650,6,250,0.028300
529,28.000,瞬时请求候选,0x219,7,6,1,1,1,0.6650,6,250,0.028300
530,28.000,瞬时请求候选,0x219,7,6,2,1,1,0.6650,6,250,0.028300
531,28.000,瞬时请求候选,0x219,7,6,3,1,1,0.6650,6,250,0.028300
532,28.000,瞬时请求候选,0x229,3,0,0,1,1,0.6250,6,279,-0.086150
533,28.000,瞬时请求候选,0x229,3,0,1,0,0,0.6250,6,467,-0.186050
534,28.000,瞬时请求候选,0x229,3,0,2,1,1,0.5625,6,465,-0.086150
535,28.000,瞬时请求候选,0x229,3,0,3,1,1,0.5000,6,372,-0.186250
536,28.000,瞬时请求候选,0x229,3,0,4,0,0,0.6250,6,373,-0.086300
537,28.000,瞬时请求候选,0x229,3,0,5,0,0,0.5625,6,371,-0.185900
538,28.000,瞬时请求候选,0x229,3,0,6,1,1,0.6875,6,279,-0.035850
539,28.000,瞬时请求候选,0x229,3,0,7,0,0,0.6875,6,184,0.014000
540,28.000,瞬时请求候选,0x234,8,0,0,不一致,0,0.6112,6,845,-0.207900
541,28.000,瞬时请求候选,0x234,8,0,1,不一致,0,0.6088,6,903,-0.207900
542,28.000,瞬时请求候选,0x234,8,0,2,0,0,0.7775,6,611,-0.133850
543,28.000,瞬时请求候选,0x234,8,0,5,1,1,0.5000,6,1409,-0.207900
544,28.000,瞬时请求候选,0x234,8,1,5,1,1,0.7850,6,719,-0.207450
545,28.000,瞬时请求候选,0x234,8,2,1,1,1,0.5075,6,1409,-0.207900
546,28.000,瞬时请求候选,0x234,8,3,0,0,0,0.9025,6,255,-0.106950
547,28.000,瞬时请求候选,0x234,8,3,3,0,0,0.5837,6,1281,-0.207450
548,28.000,瞬时请求候选,0x234,8,4,2,0,0,0.9025,6,251,-0.106950
549,28.000,瞬时请求候选,0x234,8,4,5,0,0,0.5825,6,1285,-0.207450
550,28.000,瞬时请求候选,0x234,8,7,0,0,0,0.6987,6,667,-0.183300
551,28.000,瞬时请求候选,0x234,8,7,1,1,1,0.5537,6,994,-0.207450
552,28.000,瞬时请求候选,0x234,8,7,2,1,1,0.9313,6,218,0.191100
553,28.000,瞬时请求候选,0x234,8,7,3,1,1,0.5800,6,1232,-0.207450
554,28.000,瞬时请求候选,0x234,8,7,4,0,0,0.7863,6,743,-0.157900
555,28.000,瞬时请求候选,0x234,8,7,5,不一致,1,0.5112,6,741,-0.207900
556,28.000,瞬时请求候选,0x234,8,7,6,不一致,1,0.5150,6,489,-0.207900
557,28.000,瞬时请求候选,0x234,8,7,7,不一致,不一致,0.5075,6,295,-0.008750
558,28.000,瞬时请求候选,0x23E,8,7,4,不一致,不一致,0.5040,6,1815,-0.220800
559,28.000,瞬时请求候选,0x23E,8,7,5,不一致,1,0.5040,6,930,-0.201050
560,28.000,瞬时请求候选,0x23E,8,7,6,不一致,1,0.5030,6,484,-0.181100
561,28.000,瞬时请求候选,0x23E,8,7,7,不一致,不一致,0.5190,6,247,-0.021150
562,28.000,瞬时请求候选,0x241,7,0,0,0,0,0.6425,6,416,-0.202750
563,28.000,瞬时请求候选,0x241,7,2,6,0,0,0.6425,6,416,-0.202750
564,28.000,瞬时请求候选,0x243,8,0,0,0,0,0.6000,6,2967,-0.232250
565,28.000,瞬时请求候选,0x243,8,0,1,0,0,0.6000,6,1484,-0.212300
566,28.000,瞬时请求候选,0x243,8,0,2,0,0,0.8000,6,1490,-0.172400
567,28.000,瞬时请求候选,0x243,8,1,2,不一致,1,0.5570,6,1488,-0.210750
568,28.000,瞬时请求候选,0x243,8,1,3,1,1,0.8000,6,1489,-0.192450
569,28.000,瞬时请求候选,0x243,8,1,4,1,1,0.8000,6,1489,-0.192450
570,28.000,瞬时请求候选,0x243,8,1,5,0,0,0.6000,6,1484,-0.212300
571,28.000,瞬时请求候选,0x243,8,1,6,0,0,0.6000,6,1484,-0.212300
572,28.000,瞬时请求候选,0x243,8,1,7,1,1,0.8000,6,1489,-0.192450
573,28.000,瞬时请求候选,0x243,8,2,0,1,1,0.6010,6,2963,-0.232250
574,28.000,瞬时请求候选,0x243,8,2,1,0,0,0.6000,6,1484,-0.212300
575,28.000,瞬时请求候选,0x243,8,2,2,0,0,0.6000,6,1484,-0.212300
576,28.000,瞬时请求候选,0x243,8,2,3,0,0,0.7710,6,1824,-0.232250
577,28.000,瞬时请求候选,0x243,8,2,4,0,0,0.6290,6,2633,-0.210750
578,28.000,瞬时请求候选,0x243,8,2,5,1,1,0.8000,6,1484,-0.232250
579,28.000,瞬时请求候选,0x243,8,2,6,1,1,0.6000,6,1484,-0.212300
580,28.000,瞬时请求候选,0x243,8,2,7,0,0,0.6000,6,1484,-0.232250
581,28.000,瞬时请求候选,0x243,8,3,0,0,0,0.6000,6,2973,-0.212300
582,28.000,瞬时请求候选,0x243,8,3,1,0,0,0.8000,6,1490,-0.172400
583,28.000,瞬时请求候选,0x243,8,3,2,0,0,0.6000,6,1484,-0.232250
584,28.000,瞬时请求候选,0x243,8,3,3,0,0,0.6000,6,1484,-0.232250
585,28.000,瞬时请求候选,0x243,8,3,4,0,0,0.6000,6,2973,-0.212300
586,28.000,瞬时请求候选,0x243,8,3,5,0,0,0.8000,6,1490,-0.172400
587,28.000,瞬时请求候选,0x243,8,3,6,0,0,0.7360,6,1488,-0.173000
588,28.000,瞬时请求候选,0x243,8,3,7,0,0,0.6000,6,1489,-0.192450
589,28.000,瞬时请求候选,0x243,8,4,0,1,1,0.6000,6,1483,-0.232250
590,28.000,瞬时请求候选,0x243,8,4,1,0,0,0.8000,6,1478,-0.232250
591,28.000,瞬时请求候选,0x243,8,4,2,0,0,0.6000,6,2968,-0.232250
592,28.000,瞬时请求候选,0x243,8,4,3,0,0,0.8000,6,1490,-0.172400
593,28.000,瞬时请求候选,0x243,8,4,4,1,1,0.6000,6,1483,-0.232250
594,28.000,瞬时请求候选,0x243,8,4,5,1,1,0.8000,6,1483,-0.212300
595,28.000,瞬时请求候选,0x243,8,4,6,0,0,0.6000,6,2968,-0.232250
596,28.000,瞬时请求候选,0x243,8,4,7,0,0,0.6000,6,1484,-0.232250
597,28.000,瞬时请求候选,0x243,8,5,0,0,0,0.6000,6,2770,-0.212300
598,28.000,瞬时请求候选,0x243,8,5,1,1,1,0.6000,6,1483,-0.232250
599,28.000,瞬时请求候选,0x243,8,5,2,0,0,0.6000,6,2973,-0.212300
600,28.000,瞬时请求候选,0x243,8,5,3,0,0,0.6000,6,1489,-0.192450
601,28.000,瞬时请求候选,0x243,8,5,4,1,1,0.6000,6,1484,-0.212300
602,28.000,瞬时请求候选,0x243,8,5,5,0,0,0.6000,6,1489,-0.192450
603,28.000,瞬时请求候选,0x243,8,5,6,0,0,0.6000,6,1489,-0.192450
604,28.000,瞬时请求候选,0x243,8,6,0,0,0,0.7990,6,1484,-0.232250
605,28.000,瞬时请求候选,0x243,8,6,1,0,0,0.6000,6,1489,-0.192450
606,28.000,瞬时请求候选,0x243,8,6,2,1,1,0.6000,6,2967,-0.232250
607,28.000,瞬时请求候选,0x243,8,6,3,0,0,0.8000,6,1478,-0.232250
608,28.000,瞬时请求候选,0x243,8,6,4,0,0,0.6000,6,2967,-0.232250
609,28.000,瞬时请求候选,0x243,8,6,5,1,1,0.6000,6,2967,-0.232250
610,28.000,瞬时请求候选,0x243,8,6,6,1,1,0.6000,6,1484,-0.212300
611,28.000,瞬时请求候选,0x243,8,7,0,0,0,0.8000,6,1484,-0.232250
612,28.000,瞬时请求候选,0x243,8,7,1,0,0,0.8000,6,1490,-0.172400
613,28.000,瞬时请求候选,0x243,8,7,2,0,0,0.6000,6,2968,-0.232250
614,28.000,瞬时请求候选,0x243,8,7,3,0,0,0.6000,6,1484,-0.212300
615,28.000,瞬时请求候选,0x243,8,7,4,0,0,0.8000,6,1478,-0.232250
616,28.000,瞬时请求候选,0x243,8,7,5,1,1,0.6000,6,1484,-0.212300
