rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
313,32.600,瞬时请求候选,0x2F1,8,7,2,0,0,0.9475,6,77,0.424750
314,32.400,瞬时请求候选,0x232,8,2,1,不一致,不一致,0.7250,5,38,0.231400
315,32.400,瞬时请求候选,0x2F1,8,2,6,0,0,0.9300,6,78,0.424750
316,32.400,瞬时请求候选,0x2F1,8,4,7,0,0,0.8975,6,78,0.424750
317,32.400,瞬时请求候选,0x3B2,8,6,3,0,0,0.6981,6,78,0.159600
318,32.400,瞬时请求候选,0x3DD,8,4,6,0,0,0.7500,5,38,0.407900
319,32.200,瞬时请求候选,0x2F1,8,0,3,0,0,0.5800,6,79,0.174500
320,32.200,瞬时请求候选,0x2F1,8,0,4,0,0,0.8400,6,79,0.624800
321,32.200,瞬时请求候选,0x3B2,8,5,7,0,0,0.6538,6,79,0.210450
322,32.200,瞬时请求候选,0x3F2,8,1,1,不一致,不一致,0.5750,5,39,0.563600
323,32.200,瞬时请求候选,0x4E3,8,3,2,0,0,0.9400,6,79,0.410900
324,32.200,瞬时请求候选,0x709,8,3,0,0,0,0.8268,5,39,0.641200
325,32.200,瞬时请求候选,0x7E8,8,2,7,0,0,0.7250,5,39,0.844100
326,32.200,瞬时请求候选,0x7E8,8,4,3,0,0,0.7250,5,39,0.844100
327,32.000,瞬时请求候选,0x2F1,8,6,4,0,0,0.8975,6,80,0.424750
328,32.000,瞬时请求候选,0x324,8,0,0,不一致,不一致,0.6500,5,40,0.553000
329,32.000,瞬时请求候选,0x3B2,8,4,3,0,0,0.7399,6,80,0.210850
330,32.000,瞬时请求候选,0x709,8,4,7,0,0,0.6766,6,80,-0.036050
331,31.800,瞬时请求候选,0x3B2,8,2,0,不一致,0,0.6800,6,81,0.309700
332,31.800,瞬时请求候选,0x3B2,8,2,4,不一致,0,0.6150,6,81,0.260400
333,31.800,瞬时请求候选,0x3B2,8,5,4,0,0,0.6515,6,81,0.009900
334,31.600,瞬时请求候选,0x3DD,8,4,3,0,0,0.6750,5,42,0.410900
335,31.600,瞬时请求候选,0x70B,8,1,2,0,0,0.7250,5,42,0.786100
336,31.600,瞬时请求候选,0x752,8,5,7,0,0,0.7000,5,42,-0.097800
337,31.600,瞬时请求候选,0x7C8,8,2,2,0,0,0.7250,5,42,0.352700
338,31.600,瞬时请求候选,0x7C8,8,4,3,0,0,0.7250,5,42,0.352700
339,31.400,瞬时请求候选,0x2C4,8,2,6,0,0,0.9250,6,83,0.644300
340,31.400,瞬时请求候选,0x2E2,8,4,2,0,0,0.8800,6,83,0.155550
341,31.400,瞬时请求候选,0x2E3,7,2,4,0,0,0.8800,6,83,0.052650
342,31.400,瞬时请求候选,0x3DD,8,4,1,不一致,1,0.5750,5,43,0.410900
343,31.400,瞬时请求候选,0x7C8,8,1,3,0,0,0.7500,5,43,0.353100
344,31.200,瞬时请求候选,0x302,8,4,5,1,不一致,0.5750,5,44,0.381300
345,31.200,瞬时请求候选,0x3B2,8,1,5,不一致,0,0.6078,6,84,1.259850
346,31.200,瞬时请求候选,0x3F2,8,1,0,不一致,1,0.6250,5,44,0.563900
347,31.200,瞬时请求候选,0x709,8,1,6,0,不一致,0.5745,6,84,0.341700
348,31.000,瞬时请求候选,0x301,8,5,2,不一致,0,0.6000,5,45,0.358500
349,31.000,瞬时请求候选,0x301,8,5,3,不一致,0,0.6000,5,45,0.358500
350,31.000,瞬时请求候选,0x752,8,5,2,0,0,0.7000,5,45,0.902500
351,30.800,瞬时请求候选,0x241,7,0,1,0,0,0.9350,6,86,0.063300
352,30.800,瞬时请求候选,0x241,7,2,7,0,0,0.9350,6,86,0.063300
353,30.800,瞬时请求候选,0x3B2,8,4,6,不一致,0,0.6809,6,86,0.260650
354,30.800,瞬时请求候选,0x302,8,4,1,不一致,0,0.6000,5,46,0.381000
355,30.800,瞬时请求候选,0x75D,8,3,3,0,0,0.9450,5,46,0.713000
356,30.600,瞬时请求候选,0x302,8,4,2,不一致,0,0.6500,5,47,0.381000
357,30.600,瞬时请求候选,0x3B2,8,3,6,0,0,0.6524,6,87,-0.040000
358,30.600,瞬时请求候选,0x3B2,8,7,0,0,0,0.7272,6,87,0.160200
359,30.400,瞬时请求候选,0x295,8,0,1,0,0,0.6667,5,48,0.549000
360,30.400,瞬时请求候选,0x295,8,0,7,0,0,0.6667,5,48,0.243700
361,30.400,瞬时请求候选,0x295,8,1,6,0,0,0.8333,5,48,0.549000
362,30.400,瞬时请求候选,0x3B2,8,1,7,不一致,0,0.6709,6,88,0.559500
363,30.400,瞬时请求候选,0x3B2,8,4,4,不一致,0,0.6516,6,88,0.260650
364,30.400,瞬时请求候选,0x3B2,8,4,7,0,0,0.6604,6,88,0.510600
365,30.400,瞬时请求候选,0x3B2,8,6,2,0,不一致,0.6740,6,88,-0.040000
366,30.200,瞬时请求候选,0x2E3,7,3,0,0,0,0.8750,6,89,0.053350
367,30.200,瞬时请求候选,0x2F1,8,6,2,0,0,0.9400,6,89,0.724800
368,30.200,瞬时请求候选,0x300,8,2,3,0,0,0.6750,5,49,0.562800
369,30.200,瞬时请求候选,0x300,8,2,6,0,0,0.6750,5,49,0.562800
370,30.200,瞬时请求候选,0x300,8,5,1,0,0,0.6250,5,49,0.562800
371,30.200,瞬时请求候选,0x300,8,6,4,0,0,0.6250,5,49,0.562800
372,30.200,瞬时请求候选,0x300,8,6,5,0,0,0.6250,5,49,0.562800
373,30.200,瞬时请求候选,0x300,8,7,1,0,0,0.6250,5,49,0.562800
374,30.200,瞬时请求候选,0x3DD,8,1,0,1,不一致,0.5750,5,49,0.407900
375,30.200,瞬时请求候选,0x3DD,8,1,6,0,0,0.6750,5,49,0.407900
376,30.200,瞬时请求候选,0x3F2,8,1,4,不一致,1,0.5750,5,49,0.563400
377,30.000,瞬时请求候选,0x295,8,2,2,0,0,0.8333,5,50,0.345100
378,30.000,瞬时请求候选,0x295,8,2,4,0,0,0.8333,5,50,0.345100
379,30.000,瞬时请求候选,0x3DD,8,1,4,不一致,不一致,0.5500,5,50,0.407900
380,29.800,瞬时请求候选,0x2E2,8,3,0,0,0,0.8800,6,91,0.155550
381,29.800,瞬时请求候选,0x2E2,8,3,5,0,0,0.8800,6,91,0.155550
382,29.800,瞬时请求候选,0x2E3,7,4,7,0,0,0.8750,6,91,0.053350
383,29.800,瞬时请求候选,0x3B2,8,3,2,0,0,0.6295,6,91,0.210850
384,29.800,瞬时请求候选,0x295,8,1,2,0,0,0.8333,5,51,0.243700
385,29.800,瞬时请求候选,0x295,8,1,5,0,0,0.8333,5,51,0.243700
386,29.800,瞬时请求候选,0x2E3,7,6,3,0,0,0.9250,5,51,0.753600
387,29.800,瞬时请求候选,0x324,8,0,5,不一致,1,0.5500,5,51,0.546600
388,29.800,瞬时请求候选,0x3DD,8,0,5,不一致,不一致,0.6000,5,51,0.410900
389,29.800,瞬时请求候选,0x3F2,8,2,7,1,1,0.6000,5,51,0.564200
390,29.600,瞬时请求候选,0x318,8,7,5,不一致,不一致,0.7125,6,92,0.192500
391,29.600,瞬时请求候选,0x3B2,8,6,4,0,0,0.6086,6,92,0.210650
392,29.600,瞬时请求候选,0x3B2,8,6,6,0,0,0.6843,6,92,0.059100
393,29.550,周期字段（降权）,0x348,8,4,4,0,1,1.0000,2,3,0.692350
394,29.400,瞬时请求候选,0x332,6,5,0,0,0,0.7000,5,53,0.563100
395,29.400,瞬时请求候选,0x709,8,4,6,0,0,0.7240,6,93,-0.036050
396,29.200,瞬时请求候选,0x3B2,8,4,2,不一致,0,0.6837,6,94,0.159600
397,29.000,瞬时请求候选,0x3B2,8,3,3,不一致,0,0.6097,6,95,0.411450
398,29.000,瞬时请求候选,0x709,8,3,1,0,0,0.8117,5,55,0.042200
399,28.800,瞬时请求候选,0x2F1,8,1,1,0,0,0.9275,6,96,0.424400
400,28.800,瞬时请求候选,0x359,8,2,3,0,0,0.9625,5,56,0.624200
401,28.800,瞬时请求候选,0x3B2,8,1,0,不一致,0,0.6034,6,96,0.260400
402,28.800,瞬时请求候选,0x3B2,8,1,1,不一致,0,0.6707,6,96,0.110200
403,28.800,瞬时请求候选,0x3B2,8,3,4,1,0,0.6699,6,96,0.460850
404,28.800,瞬时请求候选,0x3B2,8,4,0,0,0,0.7282,6,96,-0.040300
405,28.800,瞬时请求候选,0x709,8,5,2,0,0,0.7714,6,96,-0.036050
406,28.600,瞬时请求候选,0x303,8,0,0,不一致,1,0.6250,5,57,0.453300
407,28.600,瞬时请求候选,0x3DB,8,3,0,0,0,0.6750,5,57,0.397900
408,28.600,瞬时请求候选,0x3B2,8,6,5,0,0,0.7008,6,97,0.310100
409,28.600,瞬时请求候选,0x709,8,3,2,0,0,0.7246,6,97,-0.023400
410,28.600,瞬时请求候选,0x75D,8,7,0,0,0,0.8700,6,97,0.113600
411,28.400,瞬时请求候选,0x301,8,0,0,不一致,1,0.6250,5,58,0.358200
412,28.400,瞬时请求候选,0x302,8,0,0,不一致,1,0.6250,5,58,0.381000
413,28.400,瞬时请求候选,0x3B2,8,5,0,不一致,0,0.6096,6,98,0.210850
414,28.400,瞬时请求候选,0x3B2,8,5,5,0,0,0.6635,6,98,0.009900
415,28.400,瞬时请求候选,0x709,8,1,0,不一致,不一致,0.5588,5,58,0.016900
416,28.200,瞬时请求候选,0x3B2,8,5,2,不一致,0,0.5984,6,99,0.210650
417,28.200,瞬时请求候选,0x3B2,8,7,1,不一致,0,0.6568,6,99,-0.089500
418,28.200,瞬时请求候选,0x75D,8,1,1,0,0,0.8600,6,99,-0.085700
419,28.000,瞬时请求候选,0x102,8,4,1,1,1,0.7100,6,247,0.033050
420,28.000,瞬时请求候选,0x102,8,4,2,0,0,0.7100,6,247,0.033050
421,28.000,瞬时请求候选,0x129,8,0,0,不一致,0,0.5205,6,3604,-0.238000
422,28.000,瞬时请求候选,0x129,8,0,1,不一致,不一致,0.5082,6,3726,-0.247950
423,28.000,瞬时请求候选,0x129,8,0,2,1,1,0.5605,6,4553,-0.247350
424,28.000,瞬时请求候选,0x129,8,0,3,1,不一致,0.5022,6,2085,-0.218050
425,28.000,瞬时请求候选,0x129,8,0,4,不一致,0,0.5142,6,3647,-0.238000
426,28.000,瞬时请求候选,0x129,8,0,5,不一致,0,0.5095,6,3757,-0.238250
427,28.000,瞬时请求候选,0x129,8,0,6,1,1,0.5603,6,4596,-0.237700
428,28.000,瞬时请求候选,0x129,8,0,7,不一致,0,0.5035,6,3710,-0.238200
429,28.000,瞬时请求候选,0x129,8,2,0,0,0,0.5428,6,3674,-0.247350
430,28.000,瞬时请求候选,0x129,8,2,1,1,1,0.5428,6,3674,-0.247350
431,28.000,瞬时请求候选,0x129,8,4,0,0,0,0.9652,6,473,0.056700
432,28.000,瞬时请求候选,0x132,6,0,0,不一致,不一致,0.5115,6,3628,-0.248700
433,28.000,瞬时请求候选,0x132,6,0,1,不一致,不一致,0.5155,6,3667,-0.233450
434,28.000,瞬时请求候选,0x132,6,0,2,不一致,0,0.5127,6,3794,-0.238800
435,28.000,瞬时请求候选,0x132,6,0,3,0,0,0.5105,6,3737,-0.248500
436,28.000,瞬时请求候选,0x132,6,0,4,不一致,1,0.6065,6,3142,-0.228850
437,28.000,瞬时请求候选,0x132,6,0,5,0,1,0.7735,6,1875,-0.213500
438,28.000,瞬时请求候选,0x132,6,0,6,1,0,0.7857,6,1767,-0.178650
439,28.000,瞬时请求候选,0x132,6,2,0,0,0,0.8858,6,1461,-0.213500
440,28.000,瞬时请求候选,0x132,6,2,1,0,0,0.9190,6,1032,-0.178650
441,28.000,瞬时请求候选,0x132,6,2,2,0,0,0.9190,6,1022,-0.178650
442,28.000,瞬时请求候选,0x132,6,2,3,1,1,0.9190,6,1020,-0.178650
443,28.000,瞬时请求候选,0x132,6,4,0,1,1,0.5425,6,3679,-0.248500
444,28.000,瞬时请求候选,0x132,6,4,1,0,0,0.6893,6,3186,-0.248500
445,28.000,瞬时请求候选,0x132,6,4,2,0,0,0.6750,6,3224,-0.238500
446,28.000,瞬时请求候选,0x132,6,4,3,1,1,0.6855,6,3160,-0.238500
447,28.000,瞬时请求候选,0x201,8,0,3,0,0,0.7500,6,1483,-0.216600
448,28.000,瞬时请求候选,0x201,8,0,4,0,0,0.8969,6,617,-0.117150
449,28.000,瞬时请求候选,0x201,8,0,5,0,0,0.8969,6,617,-0.117150
450,28.000,瞬时请求候选,0x201,8,0,6,0,0,0.8969,6,617,-0.117150
451,28.000,瞬时请求候选,0x201,8,0,7,1,1,0.6031,6,1484,-0.215650
452,28.000,瞬时请求候选,0x201,8,1,0,0,0,0.8969,6,617,-0.117150
453,28.000,瞬时请求候选,0x201,8,1,1,1,1,0.6469,6,1487,-0.192050
454,28.000,瞬时请求候选,0x201,8,1,2,0,0,0.7500,6,1488,-0.191350
455,28.000,瞬时请求候选,0x201,8,1,3,0,0,0.7750,6,1336,-0.216600
456,28.000,瞬时请求候选,0x201,8,1,4,0,0,0.9713,6,167,0.033350
457,28.000,瞬时请求候选,0x201,8,1,6,0,0,0.7538,6,1463,-0.216600
458,28.000,瞬时请求候选,0x201,8,1,7,0,0,0.7500,6,1483,-0.216600
459,28.000,瞬时请求候选,0x201,8,2,0,0,0,0.7500,6,1483,-0.216600
460,28.000,瞬时请求候选,0x201,8,2,3,0,0,0.7500,6,1488,-0.191350
461,28.000,瞬时请求候选,0x201,8,2,4,0,0,0.7500,6,1488,-0.191350
462,28.000,瞬时请求候选,0x201,8,3,0,0,0,0.7500,6,1488,-0.191350
463,28.000,瞬时请求候选,0x201,8,3,7,0,0,0.7500,6,1483,-0.216600
464,28.000,瞬时请求候选,0x201,8,4,1,0,0,0.7500,6,1483,-0.216600
465,28.000,瞬时请求候选,0x201,8,4,5,0,0,0.7500,6,1483,-0.216600
466,28.000,瞬时请求候选,0x201,8,5,0,0,0,0.7500,6,1483,-0.216600
467,28.000,瞬时请求候选,0x201,8,5,1,0,0,0.7500,6,1483,-0.216600
468,28.000,瞬时请求候选,0x201,8,5,3,0,0,0.7500,6,1483,-0.216600
469,28.000,瞬时请求候选,0x201,8,5,4,0,0,0.7500,6,1483,-0.216600
470,28.000,瞬时请求候选,0x201,8,5,5,0,0,0.7500,6,1483,-0.216600
471,28.000,瞬时请求候选,0x201,8,5,6,0,0,0.7500,6,1483,-0.216600
472,28.000,瞬时请求候选,0x201,8,6,0,0,0,0.7500,6,1483,-0.216600
473,28.000,瞬时请求候选,0x201,8,6,4,1,1,0.7500,6,1488,-0.191350
474,28.000,瞬时请求候选,0x201,8,6,7,1,1,0.7500,6,1483,-0.216600
475,28.000,瞬时请求候选,0x201,8,7,0,1,1,0.7500,6,1488,-0.191350
476,28.000,瞬时请求候选,0x201,8,7,6,0,0,0.7500,6,1488,-0.191350
477,28.000,瞬时请求候选,0x201,8,7,7,0,0,0.7500,6,1488,-0.191350
478,28.000,瞬时请求候选,0x219,7,0,1,0,0,0.6700,6,248,-0.053050
479,28.000,瞬时请求候选,0x219,7,0,2,0,0,0.6650,6,246,-0.052050
480,28.000,瞬时请求候选,0x219,7,1,2,0,0,0.8350,6,245,-0.052050
481,28.000,瞬时请求候选,0x219,7,1,4,0,0,0.8350,6,245,-0.052050
482,28.000,瞬时请求候选,0x219,7,1,5,0,0,0.8350,6,245,-0.052050
483,28.000,瞬时请求候选,0x219,7,1,6,0,0,0.8350,6,245,-0.052050
484,28.000,瞬时请求候选,0x219,7,1,7,1,1,0.6650,6,246,-0.052050
485,28.000,瞬时请求候选,0x219,7,2,0,1,1,0.8350,6,245,-0.052050
486,28.000,瞬时请求候选,0x219,7,2,1,1,1,0.8350,6,245,-0.052050
487,28.000,瞬时请求候选,0x219,7,2,3,1,1,0.8350,6,245,-0.052050
488,28.000,瞬时请求候选,0x219,7,2,4,1,1,0.8300,6,247,0.047900
489,28.000,瞬时请求候选,0x219,7,2,7,1,1,0.6650,6,246,-0.052050
490,28.000,瞬时请求候选,0x219,7,3,0,1,1,0.8350,6,245,-0.052050
491,28.000,瞬时请求候选,0x219,7,3,1,1,1,0.8350,6,245,-0.052050
492,28.000,瞬时请求候选,0x219,7,3,2,1,1,0.8350,6,245,-0.052050
493,28.000,瞬时请求候选,0x219,7,3,3,1,1,0.8350,6,245,-0.052050
494,28.000,瞬时请求候选,0x219,7,3,4,1,1,0.6650,6,246,-0.052050
495,28.000,瞬时请求候选,0x219,7,3,5,1,1,0.8350,6,245,-0.052050
496,28.000,瞬时请求候选,0x219,7,3,6,1,1,0.8350,6,245,-0.052050
497,28.000,瞬时请求候选,0x219,7,3,7,1,1,0.6650,6,246,-0.052050
498,28.000,瞬时请求候选,0x219,7,4,0,1,1,0.8350,6,245,-0.052050
499,28.000,瞬时请求候选,0x219,7,4,1,1,1,0.8350,6,245,-0.052050
500,28.000,瞬时请求候选,0x219,7,4,2,1,1,0.8350,6,245,-0.052050
501,28.000,瞬时请求候选,0x219,7,4,3,1,1,0.8350,6,245,-0.052050
502,28.000,瞬时请求候选,0x219,7,4,4,1,1,0.6650,6,246,-0.052050
503,28.000,瞬时请求候选,0x219,7,4,5,1,1,0.8350,6,245,-0.052050
504,28.000,瞬时请求候选,0x219,7,4,6,1,1,0.8350,6,245,-0.052050
505,28.000,瞬时请求候选,0x219,7,4,7,1,1,0.6650,6,246,-0.052050
506,28.000,瞬时请求候选,0x219,7,5,1,1,1,0.5000,6,495,-0.053700
507,28.000,瞬时请求候选,0x219,7,5,2,0,0,0.8300,6,247,0.047900
508,28.000,瞬时请求候选,0x219,7,5,3,1,1,0.8350,6,245,-0.052050
509,28.000,瞬时请求候选,0x219,7,5,4,1,1,0.6650,6,246,-0.052050
510,28.000,瞬时请求候选,0x219,7,5,5,1,1,0.8350,6,245,-0.052050
511,28.000,瞬时请求候选,0x219,7,5,6,1,1,0.8350,6,245,-0.052050
512,28.000,瞬时请求候选,0x219,7,5,7,1,1,0.6650,6,246,-0.052050
513,28.000,瞬时请求候选,0x219,7,6,0,1,1,0.6650,6,246,-0.052050
514,28.000,瞬时请求候选,0x219,7,6,1,1,1,0.6650,6,246,-0.052050
515,28.000,瞬时请求候选,0x219,7,6,2,1,1,0.6650,6,246,-0.052050
516,28.000,瞬时请求候选,0x219,7,6,3,1,1,0.6650,6,246,-0.052050
517,28.000,瞬时请求候选,0x229,3,0,0,1,1,0.6250,6,279,-0.078050
518,28.000,瞬时请求候选,0x229,3,0,1,0,0,0.6250,6,465,-0.177550
519,28.000,瞬时请求候选,0x229,3,0,2,1,1,0.5625,6,464,-0.127700
520,28.000,瞬时请求候选,0x229,3,0,3,1,1,0.5000,6,373,-0.127500
521,28.000,瞬时请求候选,0x229,3,0,4,0,0,0.6250,6,372,-0.078100
522,28.000,瞬时请求候选,0x229,3,0,5,0,0,0.5625,6,371,-0.177150
523,28.000,瞬时请求候选,0x229,3,0,6,1,1,0.6875,6,281,-0.028050
524,28.000,瞬时请求候选,0x229,3,0,7,0,0,0.6875,6,187,0.022600
525,28.000,瞬时请求候选,0x234,8,0,0,1,1,0.8025,6,531,-0.107650
526,28.000,瞬时请求候选,0x234,8,0,1,不一致,不一致,0.5262,6,1230,-0.208150
527,28.000,瞬时请求候选,0x234,8,0,2,0,0,0.5363,6,1316,-0.208150
528,28.000,瞬时请求候选,0x234,8,0,3,1,1,0.5363,6,1312,-0.208150
529,28.000,瞬时请求候选,0x234,8,0,5,1,1,0.5000,6,1472,-0.208150
530,28.000,瞬时请求候选,0x234,8,1,4,不一致,1,0.5487,6,1330,-0.208150
531,28.000,瞬时请求候选,0x234,8,1,5,1,1,0.5487,6,1284,-0.208150
532,28.000,瞬时请求候选,0x234,8,1,6,1,1,0.5000,6,1474,-0.208150
533,28.000,瞬时请求候选,0x234,8,3,0,0,0,0.5837,6,1274,-0.207400
534,28.000,瞬时请求候选,0x234,8,3,1,0,0,0.5700,6,1306,-0.207400
535,28.000,瞬时请求候选,0x234,8,3,2,0,0,0.5700,6,1306,-0.207400
536,28.000,瞬时请求候选,0x234,8,3,3,0,0,0.9300,6,176,-0.057600
537,28.000,瞬时请求候选,0x234,8,4,2,0,0,0.5837,6,1274,-0.207400
538,28.000,瞬时请求候选,0x234,8,4,3,0,0,0.5687,6,1308,-0.207400
539,28.000,瞬时请求候选,0x234,8,4,4,0,0,0.5687,6,1308,-0.207400
540,28.000,瞬时请求候选,0x234,8,4,5,0,0,0.9313,6,174,-0.057600
541,28.000,瞬时请求候选,0x234,8,7,0,1,1,0.7688,6,587,-0.084100
542,28.000,瞬时请求候选,0x234,8,7,1,0,0,0.8512,6,366,-0.008450
543,28.000,瞬时请求候选,0x234,8,7,2,1,1,0.9187,6,202,-0.058400
544,28.000,瞬时请求候选,0x234,8,7,3,1,1,0.9225,6,202,-0.108450
545,28.000,瞬时请求候选,0x234,8,7,4,0,0,0.6050,6,1196,-0.207400
546,28.000,瞬时请求候选,0x234,8,7,5,不一致,不一致,0.5088,6,743,-0.159800
547,28.000,瞬时请求候选,0x234,8,7,6,1,不一致,0.5100,6,937,-0.208150
548,28.000,瞬时请求候选,0x234,8,7,7,1,不一致,0.5075,6,467,-0.009350
549,28.000,瞬时请求候选,0x23E,8,7,7,0,1,0.5170,6,242,-0.049800
550,28.000,瞬时请求候选,0x241,7,0,0,1,1,0.5575,6,523,-0.136750
551,28.000,瞬时请求候选,0x241,7,2,6,1,1,0.5575,6,523,-0.136750
552,28.000,瞬时请求候选,0x243,8,0,0,0,0,0.6000,6,2972,-0.214350
553,28.000,瞬时请求候选,0x243,8,0,1,0,0,0.6000,6,1488,-0.194250
554,28.000,瞬时请求候选,0x243,8,0,2,0,0,0.8000,6,1483,-0.234600
555,28.000,瞬时请求候选,0x243,8,1,2,1,1,0.7830,6,1488,-0.175000
556,28.000,瞬时请求候选,0x243,8,1,3,1,1,0.8000,6,1489,-0.174450
557,28.000,瞬时请求候选,0x243,8,1,4,1,1,0.8000,6,1489,-0.174450
558,28.000,瞬时请求候选,0x243,8,1,5,0,0,0.6000,6,1483,-0.234600
559,28.000,瞬时请求候选,0x243,8,1,6,0,0,0.6000,6,1483,-0.234600
560,28.000,瞬时请求候选,0x243,8,1,7,1,1,0.8000,6,1489,-0.174450
561,28.000,瞬时请求候选,0x243,8,2,0,1,1,0.6010,6,2964,-0.214350
562,28.000,瞬时请求候选,0x243,8,2,1,0,0,0.6000,6,1483,-0.234600
563,28.000,瞬时请求候选,0x243,8,2,2,0,0,0.6000,6,1483,-0.234600
564,28.000,瞬时请求候选,0x243,8,2,3,0,0,0.7190,6,2064,-0.234600
565,28.000,瞬时请求候选,0x243,8,2,4,0,0,0.6070,6,2860,-0.234600
566,28.000,瞬时请求候选,0x243,8,2,5,1,1,0.5980,6,2967,-0.234600
567,28.000,瞬时请求候选,0x243,8,2,6,1,1,0.6020,6,1488,-0.194250
568,28.000,瞬时请求候选,0x243,8,2,7,0,0,0.6000,6,1483,-0.214350
569,28.000,瞬时请求候选,0x243,8,3,0,0,0,0.6000,6,2972,-0.234600
570,28.000,瞬时请求候选,0x243,8,3,1,0,0,0.8000,6,1483,-0.234600
571,28.000,瞬时请求候选,0x243,8,3,2,0,0,0.6000,6,1483,-0.214350
572,28.000,瞬时请求候选,0x243,8,3,3,0,0,0.6000,6,1483,-0.214350
573,28.000,瞬时请求候选,0x243,8,3,4,0,0,0.6000,6,2972,-0.234600
574,28.000,瞬时请求候选,0x243,8,3,5,0,0,0.8000,6,1483,-0.234600
575,28.000,瞬时请求候选,0x243,8,3,6,0,0,0.6450,6,1483,-0.214350
576,28.000,瞬时请求候选,0x243,8,3,7,0,0,0.6750,6,1484,-0.234600
577,28.000,瞬时请求候选,0x243,8,4,0,0,0,0.5920,6,1483,-0.214350
578,28.000,瞬时请求候选,0x243,8,4,1,0,0,0.6000,6,2972,-0.214350
579,28.000,瞬时请求候选,0x243,8,4,2,0,0,0.6000,6,2966,-0.234600
580,28.000,瞬时请求候选,0x243,8,4,3,0,0,0.8000,6,1483,-0.234600
581,28.000,瞬时请求候选,0x243,8,4,4,1,1,0.6000,6,1484,-0.214350
582,28.000,瞬时请求候选,0x243,8,4,5,1,1,0.8000,6,1489,-0.194250
583,28.000,瞬时请求候选,0x243,8,4,6,0,0,0.6000,6,2966,-0.234600
584,28.000,瞬时请求候选,0x243,8,4,7,0,0,0.6000,6,1483,-0.214350
585,28.000,瞬时请求候选,0x243,8,5,0,0,0,0.6995,6,2352,-0.234600
586,28.000,瞬时请求候选,0x243,8,5,1,1,1,0.6000,6,1484,-0.214350
587,28.000,瞬时请求候选,0x243,8,5,2,0,0,0.8000,6,1483,-0.234600
588,28.000,瞬时请求候选,0x243,8,5,3,0,0,0.6000,6,1484,-0.234600
589,28.000,瞬时请求候选,0x243,8,5,4,1,1,0.6000,6,1483,-0.234600
590,28.000,瞬时请求候选,0x243,8,5,5,0,0,0.6000,6,1484,-0.234600
591,28.000,瞬时请求候选,0x243,8,5,6,0,0,0.6000,6,1484,-0.234600
592,28.000,瞬时请求候选,0x243,8,6,0,0,0,0.7990,6,1478,-0.234600
593,28.000,瞬时请求候选,0x243,8,6,1,0,0,0.6000,6,1484,-0.234600
594,28.000,瞬时请求候选,0x243,8,6,2,1,1,0.6000,6,2967,-0.234600
595,28.000,瞬时请求候选,0x243,8,6,3,0,0,0.8000,6,1483,-0.214350
596,28.000,瞬时请求候选,0x243,8,6,4,0,0,0.6000,6,2972,-0.214350
597,28.000,瞬时请求候选,0x243,8,6,5,1,1,0.6000,6,2967,-0.234600
598,28.000,瞬时请求候选,0x243,8,6,6,1,1,0.6000,6,1488,-0.194250
599,28.000,瞬时请求候选,0x243,8,7,0,0,0,0.7920,6,1478,-0.234600
600,28.000,瞬时请求候选,0x243,8,7,1,0,0,0.8000,6,1483,-0.234600
601,28.000,瞬时请求候选,0x243,8,7,2,0,0,0.6000,6,2966,-0.234600
602,28.000,瞬时请求候选,0x243,8,7,3,0,0,0.6000,6,1483,-0.234600
603,28.000,瞬时请求候选,0x243,8,7,4,0,0,0.8000,6,1483,-0.214350
604,28.000,瞬时请求候选,0x243,8,7,5,1,1,0.6000,6,1488,-0.194250
605,28.000,瞬时请求候选,0x243,8,7,6,0,0,0.6000,6,2966,-0.234600
606,28.000,瞬时请求候选,0x249,4,0,0,0,0,0.5625,6,742,-0.227300
607,28.000,瞬时请求候选,0x249,4,0,1,1,1,0.8125,6,555,-0.177200
608,28.000,瞬时请求候选,0x249,4,0,2,0,0,0.6250,6,372,-0.177200
609,28.000,瞬时请求候选,0x249,4,0,3,1,1,0.6875,6,556,-0.177200
610,28.000,瞬时请求候选,0x249,4,0,4,1,1,0.5000,6,740,-0.227050
611,28.000,瞬时请求候选,0x249,4,0,5,0,0,0.5625,6,742,-0.227300
612,28.000,瞬时请求候选,0x249,4,0,6,1,1,0.5000,6,926,-0.227750
613,28.000,瞬时请求候选,0x249,4,0,7,1,1,0.5000,6,557,-0.177550
614,28.000,瞬时请求候选,0x253,8,0,0,1,1,0.5000,6,297,-0.004650
615,28.000,瞬时请求候选,0x25D,8,6,0,0,0,0.7625,6,273,-0.092300
616,28.000,瞬时请求候选,0x25D,8,6,1,0,0,0.7525,6,240,-0.142850
617,28.000,瞬时请求候选,0x25D,8,6,2,0,0,0.7000,6,274,-0.142850
618,28.000,瞬时请求候选,0x25D,8,6,3,1,1,0.7000,6,274,-0.142850
619,28.000,瞬时请求候选,0x261,8,0,1,0,0,0.6668,6,1543,-0.234500
620,28.000,瞬时请求候选,0x261,8,0,2,0,0,0.6668,6,1544,-0.221500
621,28.000,瞬时请求候选,0x261,8,0,3,0,0,0.8152,6,1542,-0.230300
622,28.000,瞬时请求候选,0x261,8,0,4,0,0,0.6904,6,1545,-0.230300
