rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
1510,60.000,瞬时请求候选,0x712,8,1,5,1,1,0.6667,10,209,-0.129000
1511,60.000,瞬时请求候选,0x712,8,2,0,0,0,0.6905,10,267,-0.078950
1512,60.000,瞬时请求候选,0x712,8,2,1,0,0,0.7798,10,205,-0.078250
1513,60.000,瞬时请求候选,0x712,8,2,2,0,0,0.6756,10,304,-0.126050
1514,60.000,瞬时请求候选,0x712,8,2,3,0,0,0.7381,10,339,-0.030100
1515,60.000,瞬时请求候选,0x712,8,2,4,0,0,0.8333,10,217,0.070250
1516,60.000,瞬时请求候选,0x712,8,2,5,0,0,0.8333,10,218,0.170200
1517,60.000,瞬时请求候选,0x712,8,2,6,1,1,0.6667,10,209,-0.129000
1518,60.000,瞬时请求候选,0x712,8,2,7,1,1,0.6667,10,209,-0.129000
1519,60.000,瞬时请求候选,0x712,8,3,0,1,1,0.6667,10,209,-0.129000
1520,60.000,瞬时请求候选,0x712,8,3,2,1,1,0.6667,10,209,-0.129000
1521,60.000,瞬时请求候选,0x712,8,3,3,1,1,0.6667,10,209,-0.129000
1522,60.000,瞬时请求候选,0x712,8,4,0,0,0,0.6399,10,294,-0.126050
1523,60.000,瞬时请求候选,0x712,8,4,1,0,0,0.6756,10,255,-0.030650
1524,60.000,瞬时请求候选,0x712,8,4,2,0,0,0.6964,10,274,0.019650
1525,60.000,瞬时请求候选,0x712,8,4,3,0,0,0.6607,10,279,0.069250
1526,60.000,瞬时请求候选,0x712,8,4,4,0,0,0.6250,10,356,-0.126800
1527,60.000,瞬时请求候选,0x712,8,4,5,不一致,不一致,0.5327,10,417,-0.129000
1528,60.000,瞬时请求候选,0x712,8,4,6,0,0,0.8006,10,217,0.070250
1529,60.000,瞬时请求候选,0x712,8,4,7,1,1,0.6667,10,209,-0.129000
1530,60.000,瞬时请求候选,0x712,8,5,0,1,1,0.6667,10,209,-0.129000
1531,60.000,瞬时请求候选,0x712,8,5,2,1,1,0.6667,10,209,-0.129000
1532,60.000,瞬时请求候选,0x712,8,5,3,1,1,0.6667,10,209,-0.129000
1533,60.000,瞬时请求候选,0x712,8,6,0,0,0,0.6548,10,283,-0.127750
1534,60.000,瞬时请求候选,0x712,8,6,1,0,0,0.7411,10,246,-0.078800
1535,60.000,瞬时请求候选,0x712,8,6,2,0,0,0.6607,10,301,-0.078700
1536,60.000,瞬时请求候选,0x712,8,6,3,0,0,0.6161,10,306,-0.078700
1537,60.000,瞬时请求候选,0x712,8,6,4,1,1,0.5595,10,223,-0.078200
1538,60.000,瞬时请求候选,0x712,8,6,5,0,0,0.8304,10,216,0.170000
1539,60.000,瞬时请求候选,0x712,8,6,6,1,1,0.5000,10,424,-0.129000
1540,60.000,瞬时请求候选,0x712,8,6,7,1,1,0.6667,10,209,-0.129000
1541,60.000,瞬时请求候选,0x712,8,7,0,1,1,0.6667,10,209,-0.129000
1542,60.000,瞬时请求候选,0x712,8,7,2,1,1,0.6667,10,209,-0.129000
1543,60.000,瞬时请求候选,0x712,8,7,3,1,1,0.6667,10,209,-0.129000
1544,60.000,瞬时请求候选,0x718,7,0,0,0,0,0.6000,10,426,-0.071850
1545,60.000,瞬时请求候选,0x718,7,0,1,0,0,0.6000,10,217,0.128200
1546,60.000,瞬时请求候选,0x718,7,0,2,0,0,0.8000,10,217,0.128200
1547,60.000,瞬时请求候选,0x719,8,0,0,1,1,0.5455,10,1553,-0.232100
1548,60.000,瞬时请求候选,0x719,8,0,1,0,0,0.5455,10,1163,-0.231600
1549,60.000,瞬时请求候选,0x719,8,0,2,1,1,0.6357,10,774,-0.230250
1550,60.000,瞬时请求候选,0x719,8,0,3,0,0,0.7250,10,386,-0.128700
1551,60.000,瞬时请求候选,0x719,8,0,4,0,0,0.5473,10,775,-0.158050
1552,60.000,瞬时请求候选,0x719,8,0,5,0,0,0.8920,10,474,-0.109200
1553,60.000,瞬时请求候选,0x719,8,0,6,0,0,0.8759,10,553,-0.059000
1554,60.000,瞬时请求候选,0x719,8,1,0,0,0,0.6955,10,1165,-0.208100
1555,60.000,瞬时请求候选,0x719,8,1,1,0,0,0.7705,10,388,-0.183050
1556,60.000,瞬时请求候选,0x719,8,1,2,0,0,0.8661,10,387,-0.155650
1557,60.000,瞬时请求候选,0x719,8,1,3,0,0,0.9509,10,185,0.265350
1558,60.000,瞬时请求候选,0x719,8,1,4,0,0,0.8643,10,576,-0.108050
1559,60.000,瞬时请求候选,0x719,8,1,5,0,0,0.8446,10,387,-0.058900
1560,60.000,瞬时请求候选,0x719,8,1,6,0,0,0.8902,10,388,-0.055850
1561,60.000,瞬时请求候选,0x719,8,2,0,0,0,0.9080,10,388,-0.055850
1562,60.000,瞬时请求候选,0x719,8,2,1,0,0,0.8179,10,776,-0.182850
1563,60.000,瞬时请求候选,0x719,8,2,2,0,0,0.9080,10,388,-0.055850
1564,60.000,瞬时请求候选,0x719,8,2,3,0,0,0.9080,10,388,-0.055850
1565,60.000,瞬时请求候选,0x719,8,2,4,0,0,0.9080,10,387,0.018100
1566,60.000,瞬时请求候选,0x719,8,3,0,0,0,0.9098,10,389,0.065250
1567,60.000,瞬时请求候选,0x719,8,3,2,0,0,0.8196,10,777,-0.205800
1568,60.000,瞬时请求候选,0x719,8,3,3,0,0,0.9098,10,389,0.065250
1569,60.000,瞬时请求候选,0x719,8,3,4,0,0,0.8196,10,777,-0.205800
1570,60.000,瞬时请求候选,0x719,8,4,0,0,0,0.9509,10,192,0.117500
1571,60.000,瞬时请求候选,0x719,8,4,1,0,0,0.9509,10,201,0.042400
1572,60.000,瞬时请求候选,0x719,8,4,2,0,0,0.7723,10,974,-0.205800
1573,60.000,瞬时请求候选,0x719,8,4,3,0,0,0.9482,10,212,0.366100
1574,60.000,瞬时请求候选,0x719,8,4,4,0,0,0.7696,10,776,-0.182850
1575,60.000,瞬时请求候选,0x719,8,4,5,0,0,0.8705,10,576,-0.133050
1576,60.000,瞬时请求候选,0x719,8,4,6,0,0,0.8902,10,388,-0.081850
1577,60.000,瞬时请求候选,0x719,8,4,7,0,0,0.9098,10,389,0.065250
1578,60.000,瞬时请求候选,0x719,8,5,0,0,0,0.8054,10,448,-0.059950
1579,60.000,瞬时请求候选,0x719,8,5,2,0,0,0.9098,10,388,-0.109200
1580,60.000,瞬时请求候选,0x719,8,5,3,0,0,0.9089,10,388,0.040300
1581,60.000,瞬时请求候选,0x719,8,5,4,0,0,0.9089,10,388,0.040300
1582,60.000,瞬时请求候选,0x719,8,5,5,0,0,0.8187,10,776,-0.205100
1583,60.000,瞬时请求候选,0x719,8,5,6,0,0,0.9089,10,388,0.040300
1584,60.000,瞬时请求候选,0x719,8,6,0,0,0,0.9098,10,388,-0.109200
1585,60.000,瞬时请求候选,0x719,8,6,2,0,0,0.9098,10,388,-0.109200
1586,60.000,瞬时请求候选,0x719,8,6,5,0,0,0.8179,10,776,-0.182850
1587,60.000,瞬时请求候选,0x719,8,7,2,0,0,0.9089,10,387,-0.103500
1588,60.000,瞬时请求候选,0x719,8,7,4,0,0,0.9089,10,387,-0.103500
1589,60.000,瞬时请求候选,0x75D,8,0,0,0,0,0.5750,10,450,-0.234850
1590,60.000,瞬时请求候选,0x75D,8,0,1,0,0,0.5786,10,301,-0.137100
1591,60.000,瞬时请求候选,0x75D,8,0,4,0,0,0.7857,10,227,0.062900
1592,60.000,瞬时请求候选,0x75D,8,0,6,0,0,0.7857,10,233,0.064750
1593,60.000,瞬时请求候选,0x75D,8,1,1,0,0,0.8321,10,163,-0.039200
1594,60.000,瞬时请求候选,0x75D,8,1,2,0,0,0.8500,10,173,0.168850
1595,60.000,瞬时请求候选,0x75D,8,1,3,0,0,0.8464,10,164,0.062900
1596,60.000,瞬时请求候选,0x75D,8,1,6,0,0,0.8179,10,197,0.168700
1597,60.000,瞬时请求候选,0x75D,8,1,7,0,0,0.8464,10,162,-0.034900
1598,60.000,瞬时请求候选,0x75D,8,2,2,0,0,0.7107,10,300,-0.135750
1599,60.000,瞬时请求候选,0x75D,8,2,3,0,0,0.8607,10,150,0.262900
1600,60.000,瞬时请求候选,0x75D,8,2,4,0,0,0.8500,10,152,0.064900
1601,60.000,瞬时请求候选,0x75D,8,2,5,0,0,0.7107,10,302,-0.135750
1602,60.000,瞬时请求候选,0x75D,8,2,6,0,0,0.8500,10,152,0.064900
1603,60.000,瞬时请求候选,0x75D,8,2,7,0,0,0.7250,10,150,0.064550
1604,60.000,瞬时请求候选,0x75D,8,3,0,0,0,0.7857,10,229,0.064900
1605,60.000,瞬时请求候选,0x75D,8,3,1,0,0,0.7750,10,231,-0.036550
1606,60.000,瞬时请求候选,0x75D,8,3,2,0,0,0.7750,10,231,0.064900
1607,60.000,瞬时请求候选,0x75D,8,3,4,0,0,0.7857,10,218,0.064900
1608,60.000,瞬时请求候选,0x75D,8,3,5,0,0,0.8750,10,132,0.262900
1609,60.000,瞬时请求候选,0x75D,8,3,6,0,0,0.8750,10,132,0.262900
1610,60.000,瞬时请求候选,0x75D,8,5,2,0,0,0.9143,10,106,0.364800
1611,60.000,瞬时请求候选,0x75D,8,5,4,0,0,0.8679,10,146,0.262900
1612,60.000,瞬时请求候选,0x75D,8,5,6,0,0,0.8607,10,150,0.262900
1613,60.000,瞬时请求候选,0x75D,8,5,7,0,0,0.8607,10,150,0.262900
1614,60.000,瞬时请求候选,0x75D,8,6,2,0,0,0.8607,10,150,0.262900
1615,60.000,瞬时请求候选,0x75D,8,6,3,0,0,0.8571,10,149,0.062550
1616,60.000,瞬时请求候选,0x75D,8,6,4,0,0,0.8607,10,150,0.262900
1617,60.000,瞬时请求候选,0x75D,8,6,5,0,0,0.7143,10,151,0.063600
1618,60.000,瞬时请求候选,0x75D,8,6,7,0,0,0.7286,10,287,-0.232050
1619,60.000,瞬时请求候选,0x75D,8,7,0,0,0,0.8714,10,138,0.262900
1620,60.000,瞬时请求候选,0x75D,8,7,1,0,0,0.8429,10,151,0.163500
1621,60.000,瞬时请求候选,0x75D,8,7,2,0,0,0.8571,10,149,0.062550
1622,60.000,瞬时请求候选,0x75D,8,7,5,0,0,0.8536,10,151,0.163500
1623,60.000,瞬时请求候选,0x75D,8,7,6,0,0,0.8607,10,150,0.262900
1624,60.000,瞬时请求候选,0x75D,8,7,7,0,0,0.8536,10,151,0.163500
1625,60.000,瞬时请求候选,0x77A,8,1,2,1,1,0.5268,10,200,0.234150
1626,60.000,瞬时请求候选,0x77A,8,1,3,不一致,1,0.5268,10,202,0.234150
1627,60.000,瞬时请求候选,0x77A,8,2,1,不一致,1,0.5268,10,200,0.234150
1628,60.000,瞬时请求候选,0x788,8,0,0,0,0,0.6661,10,714,-0.185700
1629,60.000,瞬时请求候选,0x788,8,0,1,0,0,0.6661,10,713,-0.186300
1630,60.000,瞬时请求候选,0x788,8,0,3,0,0,0.6679,10,699,-0.185000
1631,60.000,瞬时请求候选,0x788,8,0,5,0,0,0.6679,10,703,-0.185000
1632,60.000,瞬时请求候选,0x788,8,0,7,0,0,0.6679,10,715,-0.185000
1633,60.000,瞬时请求候选,0x788,8,1,2,0,0,0.6679,10,715,-0.185000
1634,60.000,瞬时请求候选,0x788,8,1,3,0,0,0.6679,10,715,-0.185000
1635,60.000,瞬时请求候选,0x788,8,1,4,0,0,0.6679,10,715,-0.185000
1636,60.000,瞬时请求候选,0x788,8,1,5,0,0,0.6679,10,715,-0.185000
1637,60.000,瞬时请求候选,0x788,8,1,6,0,0,0.6661,10,713,-0.186300
1638,60.000,瞬时请求候选,0x788,8,1,7,0,0,0.6679,10,715,-0.185000
1639,60.000,瞬时请求候选,0x788,8,2,0,不一致,不一致,0.5161,10,715,-0.186300
1640,60.000,瞬时请求候选,0x788,8,2,1,0,0,0.8286,10,388,-0.186100
1641,60.000,瞬时请求候选,0x788,8,2,4,不一致,不一致,0.5732,10,716,-0.185100
1642,60.000,瞬时请求候选,0x788,8,2,5,0,0,0.6679,10,715,-0.185000
1643,60.000,瞬时请求候选,0x788,8,2,6,1,1,0.6661,10,714,-0.185700
1644,60.000,瞬时请求候选,0x788,8,2,7,0,0,0.6661,10,713,-0.186300
1645,60.000,瞬时请求候选,0x788,8,3,0,1,1,0.6661,10,714,-0.185700
1646,60.000,瞬时请求候选,0x788,8,3,1,1,1,0.6661,10,714,-0.185700
1647,60.000,瞬时请求候选,0x788,8,3,2,0,0,0.6661,10,713,-0.186300
1648,60.000,瞬时请求候选,0x788,8,3,5,0,0,0.6679,10,715,-0.185000
1649,60.000,瞬时请求候选,0x788,8,3,6,0,0,0.6679,10,715,-0.185000
1650,60.000,瞬时请求候选,0x788,8,4,0,0,0,0.6661,10,714,-0.185700
1651,60.000,瞬时请求候选,0x788,8,4,1,0,0,0.6661,10,714,-0.185700
1652,60.000,瞬时请求候选,0x788,8,4,2,0,0,0.6661,10,714,-0.185700
1653,60.000,瞬时请求候选,0x788,8,4,3,0,0,0.6661,10,714,-0.185700
1654,60.000,瞬时请求候选,0x788,8,4,4,0,0,0.6661,10,714,-0.185700
1655,60.000,瞬时请求候选,0x788,8,4,5,0,0,0.6661,10,714,-0.185700
1656,60.000,瞬时请求候选,0x788,8,4,6,0,0,0.6661,10,714,-0.185700
1657,60.000,瞬时请求候选,0x788,8,4,7,0,0,0.6661,10,714,-0.185700
1658,60.000,瞬时请求候选,0x788,8,5,0,0,0,0.6661,10,714,-0.185700
1659,60.000,瞬时请求候选,0x788,8,5,5,0,0,0.6661,10,714,-0.185700
1660,60.000,瞬时请求候选,0x788,8,5,7,0,0,0.6661,10,714,-0.185700
1661,60.000,瞬时请求候选,0x788,8,6,3,0,0,0.6661,10,714,-0.185700
1662,60.000,瞬时请求候选,0x788,8,6,5,0,0,0.7214,10,588,-0.137500
1663,60.000,瞬时请求候选,0x788,8,6,7,1,1,0.6661,10,713,-0.186300
1664,60.000,瞬时请求候选,0x788,8,7,1,0,0,0.6661,10,714,-0.185700
1665,60.000,瞬时请求候选,0x788,8,7,4,0,0,0.6661,10,714,-0.185700
1666,60.000,瞬时请求候选,0x78A,8,2,0,0,0,0.5732,10,918,-0.165950
1667,60.000,瞬时请求候选,0x78A,8,2,1,0,0,0.5732,10,612,-0.164900
1668,60.000,瞬时请求候选,0x78A,8,4,0,0,0,0.7946,10,438,-0.067150
1669,60.000,瞬时请求候选,0x78A,8,4,1,1,1,0.5839,10,613,-0.067850
1670,60.000,瞬时请求候选,0x78A,8,4,2,1,1,0.6839,10,341,-0.016350
1671,60.000,瞬时请求候选,0x78A,8,4,3,0,0,0.6107,10,478,-0.065400
1672,60.000,瞬时请求候选,0x78A,8,4,4,0,0,0.7571,10,473,-0.015400
1673,60.000,瞬时请求候选,0x78A,8,4,5,1,1,0.6143,10,408,-0.015050
1674,60.000,瞬时请求候选,0x78A,8,4,6,0,0,0.7161,10,306,-0.065550
1675,60.000,瞬时请求候选,0x78A,8,4,7,1,1,0.5696,10,613,-0.164800
1676,60.000,瞬时请求候选,0x78A,8,5,0,0,0,0.5696,10,613,-0.116400
1677,60.000,瞬时请求候选,0x78A,8,5,1,0,0,0.7125,10,612,-0.164800
1678,60.000,瞬时请求候选,0x78A,8,5,2,1,1,0.7125,10,307,-0.016300
1679,60.000,瞬时请求候选,0x78A,8,5,3,0,0,0.7143,10,613,-0.165450
1680,60.000,瞬时请求候选,0x78A,8,5,4,0,0,0.7143,10,306,-0.065700
1681,60.000,瞬时请求候选,0x78A,8,5,6,0,0,0.8589,10,306,-0.015800
1682,60.000,瞬时请求候选,0x78A,8,6,0,0,0,0.5536,10,466,-0.067150
1683,60.000,瞬时请求候选,0x78A,8,6,1,1,1,0.6036,10,538,-0.116050
1684,60.000,瞬时请求候选,0x78A,8,6,2,0,0,0.6429,10,648,-0.067150
1685,60.000,瞬时请求候选,0x78A,8,6,3,0,0,0.8482,10,339,-0.016300
1686,60.000,瞬时请求候选,0x78A,8,6,4,1,1,0.5339,10,613,-0.067150
1687,60.000,瞬时请求候选,0x78A,8,6,5,0,0,0.7143,10,305,-0.066850
1688,60.000,瞬时请求候选,0x78A,8,6,6,0,0,0.7143,10,305,-0.066850
1689,60.000,瞬时请求候选,0x78A,8,6,7,0,0,0.7179,10,605,-0.165450
1690,60.000,瞬时请求候选,0x78A,8,7,0,0,0,0.7143,10,306,-0.065700
1691,60.000,瞬时请求候选,0x78A,8,7,1,0,0,0.7161,10,305,-0.066850
1692,60.000,瞬时请求候选,0x78A,8,7,3,0,0,0.7143,10,306,-0.065700
1693,60.000,瞬时请求候选,0x78A,8,7,4,0,0,0.8589,10,306,-0.015800
1694,60.000,瞬时请求候选,0x78A,8,7,6,0,0,0.8589,10,306,-0.015800
1695,60.000,瞬时请求候选,0x798,8,0,0,0,0,0.5732,10,918,-0.175900
1696,60.000,瞬时请求候选,0x798,8,0,1,0,0,0.5732,10,612,-0.173850
1697,60.000,瞬时请求候选,0x798,8,0,3,1,1,0.6214,10,479,-0.076650
1698,60.000,瞬时请求候选,0x798,8,0,4,1,1,0.6518,10,339,-0.027350
1699,60.000,瞬时请求候选,0x798,8,0,5,0,0,0.8321,10,375,0.023050
1700,60.000,瞬时请求候选,0x798,8,0,6,0,0,0.7071,10,637,-0.175900
1701,60.000,瞬时请求候选,0x798,8,0,7,0,0,0.7196,10,600,-0.126800
1702,60.000,瞬时请求候选,0x798,8,1,0,0,0,0.7036,10,629,-0.173250
1703,60.000,瞬时请求候选,0x798,8,1,1,1,1,0.7161,10,308,-0.075100
1704,60.000,瞬时请求候选,0x798,8,1,2,0,0,0.7161,10,601,-0.173850
1705,60.000,瞬时请求候选,0x798,8,1,3,0,0,0.8571,10,307,0.023050
1706,60.000,瞬时请求候选,0x798,8,1,4,0,0,0.7179,10,611,-0.174350
1707,60.000,瞬时请求候选,0x798,8,1,5,0,不一致,0.5964,10,455,-0.123650
1708,60.000,瞬时请求候选,0x798,8,1,6,0,0,0.6804,10,524,-0.174350
1709,60.000,瞬时请求候选,0x798,8,1,7,0,0,0.8232,10,328,-0.024700
1710,60.000,瞬时请求候选,0x798,8,2,0,0,0,0.8857,10,251,0.074700
1711,60.000,瞬时请求候选,0x798,8,2,1,0,0,0.7125,10,339,-0.074050
1712,60.000,瞬时请求候选,0x798,8,2,2,0,0,0.7179,10,578,-0.173250
1713,60.000,瞬时请求候选,0x798,8,2,3,0,0,0.5714,10,612,-0.126800
1714,60.000,瞬时请求候选,0x798,8,2,4,0,0,0.7143,10,611,-0.173250
1715,60.000,瞬时请求候选,0x798,8,2,5,0,0,0.8571,10,306,-0.025750
1716,60.000,瞬时请求候选,0x798,8,3,0,0,0,0.8250,10,356,-0.025750
1717,60.000,瞬时请求候选,0x798,8,3,1,0,0,0.6714,10,337,-0.075650
1718,60.000,瞬时请求候选,0x798,8,3,2,0,0,0.6054,10,613,-0.174800
1719,60.000,瞬时请求候选,0x798,8,3,3,0,0,0.8571,10,329,-0.025750
1720,60.000,瞬时请求候选,0x798,8,3,4,0,0,0.7125,10,635,-0.173250
1721,60.000,瞬时请求候选,0x798,8,3,5,0,0,0.7143,10,588,-0.173250
1722,60.000,瞬时请求候选,0x798,8,3,6,1,1,0.5696,10,612,-0.126650
1723,60.000,瞬时请求候选,0x798,8,3,7,0,0,0.8571,10,305,0.023050
1724,60.000,瞬时请求候选,0x798,8,4,1,0,0,0.7161,10,306,-0.074650
1725,60.000,瞬时请求候选,0x798,8,4,2,0,0,0.7196,10,489,-0.174800
1726,60.000,瞬时请求候选,0x798,8,4,3,0,不一致,0.5339,10,393,-0.077350
1727,60.000,瞬时请求候选,0x798,8,4,4,0,0,0.8214,10,306,-0.074650
1728,60.000,瞬时请求候选,0x798,8,4,5,0,0,0.8179,10,398,-0.124250
1729,60.000,瞬时请求候选,0x798,8,4,7,0,0,0.7500,10,517,-0.073650
1730,60.000,瞬时请求候选,0x798,8,5,0,1,1,0.7125,10,306,-0.023600
1731,60.000,瞬时请求候选,0x798,8,5,1,0,0,0.8571,10,305,0.023050
1732,60.000,瞬时请求候选,0x798,8,5,3,0,0,0.7161,10,306,-0.074650
1733,60.000,瞬时请求候选,0x798,8,7,0,不一致,0,0.5357,10,738,-0.174300
1734,60.000,瞬时请求候选,0x798,8,7,1,0,0,0.7875,10,440,-0.079450
1735,60.000,瞬时请求候选,0x798,8,7,2,0,0,0.6232,10,555,-0.029600
1736,60.000,瞬时请求候选,0x798,8,7,3,不一致,0,0.5804,10,587,-0.173700
1737,60.000,瞬时请求候选,0x798,8,7,4,不一致,不一致,0.5161,10,710,-0.173850
1738,60.000,瞬时请求候选,0x798,8,7,5,0,不一致,0.5286,10,528,-0.078650
1739,60.000,瞬时请求候选,0x798,8,7,6,不一致,1,0.5179,10,604,-0.076450
1740,60.000,瞬时请求候选,0x798,8,7,7,不一致,不一致,0.5232,10,601,-0.174300
1741,60.000,瞬时请求候选,0x7A8,8,0,0,0,0,0.6661,10,708,-0.241450
1742,60.000,瞬时请求候选,0x7A8,8,0,1,0,0,0.6661,10,709,-0.240050
1743,60.000,瞬时请求候选,0x7A8,8,0,3,0,0,0.6679,10,683,-0.240500
1744,60.000,瞬时请求候选,0x7A8,8,0,5,0,0,0.6679,10,709,-0.240500
1745,60.000,瞬时请求候选,0x7A8,8,0,7,0,0,0.6679,10,709,-0.240500
1746,60.000,瞬时请求候选,0x7A8,8,1,2,0,0,0.6679,10,709,-0.240500
1747,60.000,瞬时请求候选,0x7A8,8,1,4,0,0,0.6679,10,709,-0.240500
1748,60.000,瞬时请求候选,0x7A8,8,1,5,0,0,0.6679,10,709,-0.240500
1749,60.000,瞬时请求候选,0x7A8,8,1,6,0,0,0.6661,10,709,-0.240050
1750,60.000,瞬时请求候选,0x7A8,8,1,7,0,0,0.6679,10,709,-0.240500
1751,60.000,瞬时请求候选,0x7A8,8,2,0,不一致,不一致,0.5464,10,708,-0.240500
1752,60.000,瞬时请求候选,0x7A8,8,2,1,0,0,0.8125,10,374,0.054400
1753,60.000,瞬时请求候选,0x7A8,8,2,2,0,0,0.8643,10,271,-0.042700
1754,60.000,瞬时请求候选,0x7A8,8,2,4,1,1,0.6071,10,709,-0.241450
1755,60.000,瞬时请求候选,0x7A8,8,2,5,0,0,0.6679,10,709,-0.240500
1756,60.000,瞬时请求候选,0x7A8,8,2,6,1,1,0.6661,10,708,-0.241450
1757,60.000,瞬时请求候选,0x7A8,8,2,7,0,0,0.6661,10,709,-0.240050
1758,60.000,瞬时请求候选,0x7A8,8,3,0,1,1,0.6661,10,708,-0.241450
1759,60.000,瞬时请求候选,0x7A8,8,3,1,1,1,0.6661,10,708,-0.241450
1760,60.000,瞬时请求候选,0x7A8,8,3,2,0,0,0.6661,10,709,-0.240050
1761,60.000,瞬时请求候选,0x7A8,8,3,5,0,0,0.6679,10,709,-0.240500
1762,60.000,瞬时请求候选,0x7A8,8,3,6,0,0,0.6679,10,709,-0.240500
1763,60.000,瞬时请求候选,0x7A8,8,4,0,0,0,0.6661,10,708,-0.241450
1764,60.000,瞬时请求候选,0x7A8,8,4,1,0,0,0.6661,10,708,-0.241450
1765,60.000,瞬时请求候选,0x7A8,8,4,2,0,0,0.6661,10,708,-0.241450
1766,60.000,瞬时请求候选,0x7A8,8,4,3,0,0,0.6661,10,708,-0.241450
1767,60.000,瞬时请求候选,0x7A8,8,4,4,0,0,0.6661,10,708,-0.241450
1768,60.000,瞬时请求候选,0x7A8,8,4,5,0,0,0.6661,10,708,-0.241450
1769,60.000,瞬时请求候选,0x7A8,8,4,6,0,0,0.6661,10,708,-0.241450
1770,60.000,瞬时请求候选,0x7A8,8,4,7,0,0,0.6661,10,708,-0.241450
1771,60.000,瞬时请求候选,0x7A8,8,5,0,1,1,0.6679,10,709,-0.240500
1772,60.000,瞬时请求候选,0x7A8,8,5,1,0,0,0.6661,10,709,-0.240050
1773,60.000,瞬时请求候选,0x7A8,8,5,2,0,0,0.6661,10,709,-0.240050
1774,60.000,瞬时请求候选,0x7A8,8,5,5,0,0,0.6661,10,708,-0.241450
1775,60.000,瞬时请求候选,0x7A8,8,5,7,0,0,0.6661,10,708,-0.241450
1776,60.000,瞬时请求候选,0x7A8,8,6,1,0,0,0.6679,10,709,-0.240500
1777,60.000,瞬时请求候选,0x7A8,8,6,3,0,0,0.6661,10,708,-0.241450
1778,60.000,瞬时请求候选,0x7A8,8,6,4,0,0,0.6661,10,682,-0.241450
1779,60.000,瞬时请求候选,0x7A8,8,6,7,1,1,0.6661,10,709,-0.240050
1780,60.000,瞬时请求候选,0x7A8,8,7,1,0,0,0.6661,10,708,-0.241450
1781,60.000,瞬时请求候选,0x7A8,8,7,4,0,0,0.6661,10,708,-0.241450
1782,60.000,瞬时请求候选,0x7AA,8,0,0,0,0,0.5385,10,1279,-0.182450
1783,60.000,瞬时请求候选,0x7AA,8,0,1,0,0,0.5385,10,643,-0.101450
1784,60.000,瞬时请求候选,0x7AA,8,0,2,0,0,0.6154,10,434,0.048900
1785,60.000,瞬时请求候选,0x7AA,8,0,3,0,0,0.6154,10,217,0.129150
1786,60.000,瞬时请求候选,0x7AA,8,0,5,0,0,0.7102,10,436,0.278550
1787,60.000,瞬时请求候选,0x7AA,8,0,6,0,0,0.7115,10,654,0.129650
1788,60.000,瞬时请求候选,0x7AA,8,0,7,0,0,0.7115,10,654,0.129650
1789,60.000,瞬时请求候选,0x7AA,8,1,0,0,0,0.6181,10,654,-0.181550
1790,60.000,瞬时请求候选,0x7AA,8,1,1,0,0,0.6319,10,640,-0.181600
1791,60.000,瞬时请求候选,0x7AA,8,1,2,0,0,0.5495,10,656,-0.101400
1792,60.000,瞬时请求候选,0x7AA,8,1,3,0,0,0.6799,10,713,-0.182450
1793,60.000,瞬时请求候选,0x7AA,8,1,4,0,0,0.7610,10,522,-0.182000
1794,60.000,瞬时请求候选,0x7AA,8,1,5,0,不一致,0.5398,10,953,-0.182450
1795,60.000,瞬时请求候选,0x7AA,8,1,6,0,0,0.5467,10,1081,-0.182450
1796,60.000,瞬时请求候选,0x7AA,8,1,7,0,0,0.6401,10,715,-0.182450
1797,60.000,瞬时请求候选,0x7AA,8,2,0,0,0,0.5975,10,617,0.207900
1798,60.000,瞬时请求候选,0x7AA,8,2,1,1,1,0.5522,10,895,-0.182450
1799,60.000,瞬时请求候选,0x7AA,8,2,2,不一致,1,0.5330,10,825,-0.182450
1800,60.000,瞬时请求候选,0x7AA,8,2,3,0,0,0.6030,10,561,0.129150
1801,60.000,瞬时请求候选,0x7AA,8,2,4,0,0,0.7830,10,435,0.278950
1802,60.000,瞬时请求候选,0x7AA,8,2,5,0,0,0.7582,10,435,0.319100
1803,60.000,瞬时请求候选,0x7AA,8,2,6,0,0,0.8063,10,435,0.278950
1804,60.000,瞬时请求候选,0x7AA,8,2,7,0,0,0.5865,10,653,0.129150
1805,60.000,瞬时请求候选,0x7AA,8,3,0,0,0,0.6126,10,831,-0.181550
1806,60.000,瞬时请求候选,0x7AA,8,3,1,0,0,0.6799,10,591,-0.181750
1807,60.000,瞬时请求候选,0x7AA,8,3,2,不一致,0,0.5591,10,857,-0.101600
1808,60.000,瞬时请求候选,0x7AA,8,3,3,0,0,0.5810,10,930,-0.182200
1809,60.000,瞬时请求候选,0x7AA,8,3,4,0,0,0.6181,10,849,-0.182000
1810,60.000,瞬时请求候选,0x7AA,8,3,5,1,1,0.6168,10,743,-0.182450
1811,60.000,瞬时请求候选,0x7AA,8,3,6,不一致,0,0.5481,10,743,-0.182450
1812,60.000,瞬时请求候选,0x7AA,8,3,7,1,1,0.5275,10,723,-0.182450
1813,60.000,瞬时请求候选,0x7AA,8,4,0,0,0,0.7308,10,630,-0.022150
1814,60.000,瞬时请求候选,0x7AA,8,4,1,0,0,0.6580,10,596,-0.182450
