rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
2600,-32.000,周期字段（降权）,0x122,8,5,4,1,1,0.5000,6,738,-0.241050
2601,-32.000,周期字段（降权）,0x122,8,5,5,1,1,0.5000,6,738,-0.241050
2602,-32.000,周期字段（降权）,0x123,8,0,0,1,1,0.5000,6,738,-0.245350
2603,-32.000,周期字段（降权）,0x123,8,2,1,1,1,0.5000,6,738,-0.245350
2604,-32.000,周期字段（降权）,0x123,8,2,4,1,1,0.5000,6,738,-0.245350
2605,-32.000,周期字段（降权）,0x123,8,3,1,1,1,0.5000,6,738,-0.245350
2606,-32.000,周期字段（降权）,0x123,8,3,4,1,1,0.5000,6,738,-0.245350
2607,-32.000,周期字段（降权）,0x123,8,3,7,1,1,0.5000,6,738,-0.245350
2608,-32.000,周期字段（降权）,0x123,8,4,1,1,1,0.5000,6,738,-0.245350
2609,-32.000,周期字段（降权）,0x123,8,4,4,1,1,0.5000,6,738,-0.245350
2610,-32.000,周期字段（降权）,0x123,8,4,6,1,1,0.5000,6,738,-0.245350
2611,-32.000,周期字段（降权）,0x123,8,4,7,1,1,0.5000,6,738,-0.245350
2612,-32.000,周期字段（降权）,0x123,8,5,0,1,1,0.5000,6,738,-0.245350
2613,-32.000,周期字段（降权）,0x123,8,5,1,1,1,0.5000,6,738,-0.245350
2614,-32.000,周期字段（降权）,0x123,8,5,2,1,1,0.5000,6,738,-0.245350
2615,-32.000,周期字段（降权）,0x123,8,5,3,1,1,0.5000,6,738,-0.245350
2616,-32.000,周期字段（降权）,0x123,8,5,4,1,1,0.5000,6,738,-0.245350
2617,-32.000,周期字段（降权）,0x123,8,5,5,1,1,0.5000,6,738,-0.245350
2618,-32.000,周期字段（降权）,0x123,8,7,7,1,1,0.5000,6,738,-0.245350
2619,-32.000,周期字段（降权）,0x129,8,1,0,1,1,0.5000,6,7416,-0.246950
2620,-32.000,周期字段（降权）,0x129,8,1,1,1,1,0.5000,6,3710,-0.236900
2621,-32.000,周期字段（降权）,0x129,8,1,2,1,1,0.5000,6,1855,-0.216950
2622,-32.000,周期字段（降权）,0x129,8,1,3,1,1,0.5000,6,928,-0.216550
2623,-32.000,周期字段（降权）,0x142,8,0,0,1,1,0.5000,6,1482,-0.202250
2624,-32.000,周期字段（降权）,0x142,8,0,3,1,1,0.5000,6,1482,-0.202250
2625,-32.000,周期字段（降权）,0x142,8,0,5,1,1,0.5000,6,1482,-0.202250
2626,-32.000,周期字段（降权）,0x142,8,2,1,1,1,0.5000,6,1482,-0.202250
2627,-32.000,周期字段（降权）,0x142,8,2,6,1,1,0.5000,6,1482,-0.202250
2628,-32.000,周期字段（降权）,0x142,8,3,0,1,1,0.5000,6,1482,-0.202250
2629,-32.000,周期字段（降权）,0x142,8,3,4,1,1,0.5000,6,1482,-0.202250
2630,-32.000,周期字段（降权）,0x142,8,3,6,1,1,0.5000,6,1482,-0.202250
2631,-32.000,周期字段（降权）,0x142,8,4,6,1,1,0.5000,6,1482,-0.202250
2632,-32.000,周期字段（降权）,0x142,8,4,7,1,1,0.5000,6,1482,-0.202250
2633,-32.000,周期字段（降权）,0x142,8,5,0,1,1,0.5000,6,1482,-0.202250
2634,-32.000,周期字段（降权）,0x142,8,5,1,1,1,0.5000,6,1482,-0.202250
2635,-32.000,周期字段（降权）,0x142,8,5,3,1,1,0.5000,6,1482,-0.202250
2636,-32.000,周期字段（降权）,0x142,8,5,4,1,1,0.5000,6,1482,-0.202250
2637,-32.000,周期字段（降权）,0x142,8,6,0,1,1,0.5000,6,1482,-0.202250
2638,-32.000,周期字段（降权）,0x201,8,0,0,1,1,0.5000,6,2966,-0.247600
2639,-32.000,周期字段（降权）,0x201,8,0,1,1,1,0.5000,6,1484,-0.247600
2640,-32.000,周期字段（降权）,0x201,8,1,1,1,1,0.5056,6,1484,-0.247600
2641,-32.000,周期字段（降权）,0x201,8,6,3,1,1,0.5000,6,1484,-0.247600
2642,-32.000,周期字段（降权）,0x201,8,6,5,1,1,0.5000,6,1482,-0.224000
2643,-32.000,周期字段（降权）,0x201,8,7,1,1,1,0.5000,6,1484,-0.247600
2644,-32.000,周期字段（降权）,0x201,8,7,2,1,1,0.5000,6,1484,-0.247600
2645,-32.000,周期字段（降权）,0x201,8,7,3,1,1,0.5000,6,1484,-0.247600
2646,-32.000,周期字段（降权）,0x201,8,7,4,1,1,0.5000,6,1484,-0.247600
2647,-32.000,周期字段（降权）,0x201,8,7,5,1,1,0.5000,6,1484,-0.247600
2648,-32.000,周期字段（降权）,0x20E,3,0,0,1,1,0.5000,6,738,-0.243250
2649,-32.000,周期字段（降权）,0x20E,3,0,1,1,1,0.5000,6,371,-0.143300
2650,-32.000,周期字段（降权）,0x20E,3,0,2,1,1,0.5000,6,186,0.055950
2651,-32.000,周期字段（降权）,0x20E,3,1,0,1,1,0.5000,6,738,-0.243250
2652,-32.000,周期字段（降权）,0x20E,3,1,1,1,1,0.5000,6,371,-0.143300
2653,-32.000,周期字段（降权）,0x20E,3,1,2,1,1,0.5000,6,186,0.055950
2654,-32.000,周期字段（降权）,0x213,2,0,4,1,1,0.5000,6,145,-0.130150
2655,-32.000,周期字段（降权）,0x213,2,1,4,1,1,0.5000,6,145,-0.130150
2656,-32.000,周期字段（降权）,0x219,7,0,0,1,1,0.5000,6,743,-0.184450
2657,-32.000,周期字段（降权）,0x219,7,5,0,1,1,0.5000,6,743,-0.184450
2658,-32.000,周期字段（降权）,0x221,8,0,0,1,1,0.5000,6,1482,-0.207900
2659,-32.000,周期字段（降权）,0x221,8,1,6,1,1,0.5000,6,1482,-0.207900
2660,-32.000,周期字段（降权）,0x221,8,2,4,1,1,0.5000,6,1482,-0.207900
2661,-32.000,周期字段（降权）,0x221,8,2,6,1,1,0.5000,6,1482,-0.207900
2662,-32.000,周期字段（降权）,0x221,8,3,2,1,1,0.5000,6,1482,-0.207900
2663,-32.000,周期字段（降权）,0x221,8,3,4,1,1,0.5000,6,1482,-0.207900
2664,-32.000,周期字段（降权）,0x221,8,3,6,1,1,0.5000,6,1482,-0.207900
2665,-32.000,周期字段（降权）,0x221,8,4,0,1,1,0.5000,6,1482,-0.207900
2666,-32.000,周期字段（降权）,0x221,8,5,1,1,1,0.5000,6,1482,-0.207900
2667,-32.000,周期字段（降权）,0x221,8,5,4,1,1,0.5000,6,1482,-0.207900
2668,-32.000,周期字段（降权）,0x221,8,5,6,1,1,0.5000,6,1482,-0.207900
2669,-32.000,周期字段（降权）,0x221,8,6,0,1,1,0.5000,6,1482,-0.207900
2670,-32.000,周期字段（降权）,0x221,8,6,4,1,1,0.5000,6,1482,-0.207900
2671,-32.000,周期字段（降权）,0x221,8,6,5,1,1,0.5000,6,743,-0.157950
2672,-32.000,周期字段（降权）,0x221,8,6,6,1,1,0.5000,6,372,-0.058150
2673,-32.000,周期字段（降权）,0x221,8,6,7,1,1,0.5000,6,187,0.140850
2674,-32.000,周期字段（降权）,0x221,8,7,0,1,1,0.5000,6,1482,-0.207900
2675,-32.000,周期字段（降权）,0x221,8,7,5,1,1,0.5000,6,743,-0.157950
2676,-32.000,周期字段（降权）,0x221,8,7,6,1,1,0.5000,6,372,-0.058150
2677,-32.000,周期字段（降权）,0x221,8,7,7,1,1,0.5000,6,187,0.140850
2678,-32.000,周期字段（降权）,0x228,8,6,4,1,1,0.5000,6,738,-0.235950
2679,-32.000,周期字段（降权）,0x228,8,6,5,1,1,0.5000,6,371,-0.135950
2680,-32.000,周期字段（降权）,0x228,8,6,6,1,1,0.5000,6,186,0.062800
2681,-32.000,周期字段（降权）,0x228,8,7,4,1,1,0.5000,6,738,-0.235950
2682,-32.000,周期字段（降权）,0x228,8,7,5,1,1,0.5000,6,367,-0.235950
2683,-32.000,周期字段（降权）,0x228,8,7,6,1,1,0.5000,6,184,-0.234650
2684,-32.000,周期字段（降权）,0x229,3,1,0,1,1,0.5000,6,738,-0.216800
2685,-32.000,周期字段（降权）,0x229,3,1,1,1,1,0.5000,6,367,-0.216800
2686,-32.000,周期字段（降权）,0x229,3,1,2,1,1,0.5000,6,183,-0.017150
2687,-32.000,周期字段（降权）,0x234,8,1,0,1,1,0.5000,6,1482,-0.213700
2688,-32.000,周期字段（降权）,0x234,8,1,6,1,1,0.5000,6,1482,-0.213700
2689,-32.000,周期字段（降权）,0x234,8,2,1,1,1,0.5000,6,1482,-0.213700
2690,-32.000,周期字段（降权）,0x234,8,3,4,1,1,0.5000,6,1482,-0.213700
2691,-32.000,周期字段（降权）,0x234,8,3,5,1,1,0.5000,6,1482,-0.213700
2692,-32.000,周期字段（降权）,0x234,8,3,7,1,1,0.5000,6,1482,-0.213700
2693,-32.000,周期字段（降权）,0x234,8,4,1,1,1,0.5000,6,1482,-0.213700
2694,-32.000,周期字段（降权）,0x234,8,4,7,1,1,0.5000,6,1482,-0.213700
2695,-32.000,周期字段（降权）,0x234,8,5,2,1,1,0.5000,6,1482,-0.213700
2696,-32.000,周期字段（降权）,0x234,8,6,2,1,1,0.5000,6,1482,-0.213700
2697,-32.000,周期字段（降权）,0x234,8,6,4,1,1,0.5000,6,1482,-0.213700
2698,-32.000,周期字段（降权）,0x234,8,6,5,1,1,0.5000,6,739,-0.213700
2699,-32.000,周期字段（降权）,0x234,8,6,6,1,1,0.5000,6,367,-0.213700
2700,-32.000,周期字段（降权）,0x234,8,6,7,1,1,0.5000,6,183,-0.014900
2701,-32.000,周期字段（降权）,0x234,8,7,5,不一致,不一致,0.5075,6,742,-0.213700
2702,-32.000,周期字段（降权）,0x238,8,6,4,1,1,0.5000,6,150,0.120150
2703,-32.000,周期字段（降权）,0x238,8,7,4,1,1,0.5000,6,150,0.120150
2704,-32.000,周期字段（降权）,0x23E,8,6,4,1,1,0.5000,6,1855,-0.227850
2705,-32.000,周期字段（降权）,0x23E,8,6,5,1,1,0.5000,6,928,-0.188550
2706,-32.000,周期字段（降权）,0x23E,8,6,6,1,1,0.5000,6,465,-0.147400
2707,-32.000,周期字段（降权）,0x23E,8,6,7,不一致,不一致,0.5110,6,232,-0.067650
2708,-32.000,周期字段（降权）,0x23E,8,7,5,1,1,0.5010,6,930,-0.207700
2709,-32.000,周期字段（降权）,0x249,4,1,0,1,1,0.5000,6,1482,-0.216650
2710,-32.000,周期字段（降权）,0x249,4,1,1,1,1,0.5000,6,739,-0.216650
2711,-32.000,周期字段（降权）,0x249,4,1,2,1,1,0.5000,6,367,-0.216650
2712,-32.000,周期字段（降权）,0x249,4,1,3,1,1,0.5000,6,184,-0.216100
2713,-32.000,周期字段（降权）,0x25B,8,6,4,1,1,0.5000,6,738,-0.209550
2714,-32.000,周期字段（降权）,0x25B,8,6,5,1,1,0.5000,6,371,-0.109350
2715,-32.000,周期字段（降权）,0x25B,8,6,6,1,1,0.5000,6,185,-0.107650
2716,-32.000,周期字段（降权）,0x25B,8,7,4,1,1,0.5000,6,738,-0.209550
2717,-32.000,周期字段（降权）,0x25B,8,7,5,1,1,0.5000,6,371,-0.109350
2718,-32.000,周期字段（降权）,0x25B,8,7,6,1,1,0.5000,6,186,0.089650
2719,-32.000,周期字段（降权）,0x261,8,0,0,1,1,0.5000,6,4635,-0.239200
2720,-32.000,周期字段（降权）,0x261,8,1,0,不一致,不一致,0.5344,6,1546,-0.226000
2721,-32.000,周期字段（降权）,0x261,8,1,3,不一致,不一致,0.5344,6,1546,-0.226000
2722,-32.000,周期字段（降权）,0x261,8,5,3,不一致,1,0.5016,6,1545,-0.226550
2723,-32.000,周期字段（降权）,0x261,8,6,4,1,1,0.5000,6,4635,-0.239200
2724,-32.000,周期字段（降权）,0x261,8,6,5,1,1,0.5000,6,2316,-0.237800
2725,-32.000,周期字段（降权）,0x261,8,6,6,不一致,不一致,0.5024,6,1158,-0.218100
2726,-32.000,周期字段（降权）,0x261,8,6,7,不一致,不一致,0.5036,6,580,-0.166400
2727,-32.000,周期字段（降权）,0x272,8,0,0,1,1,0.5000,6,738,-0.233950
2728,-32.000,周期字段（降权）,0x272,8,0,1,1,1,0.5000,6,738,-0.233950
2729,-32.000,周期字段（降权）,0x272,8,0,2,1,1,0.5000,6,738,-0.233950
2730,-32.000,周期字段（降权）,0x272,8,0,3,1,1,0.5000,6,738,-0.233950
2731,-32.000,周期字段（降权）,0x272,8,1,7,1,1,0.5000,6,738,-0.233950
2732,-32.000,周期字段（降权）,0x272,8,2,3,1,1,0.5000,6,738,-0.233950
2733,-32.000,周期字段（降权）,0x272,8,2,4,1,1,0.5000,6,738,-0.233950
2734,-32.000,周期字段（降权）,0x272,8,2,7,1,1,0.5000,6,738,-0.233950
2735,-32.000,周期字段（降权）,0x272,8,3,6,1,1,0.5000,6,738,-0.233950
2736,-32.000,周期字段（降权）,0x272,8,3,7,1,1,0.5000,6,738,-0.233950
2737,-32.000,周期字段（降权）,0x272,8,4,0,1,1,0.5000,6,738,-0.233950
2738,-32.000,周期字段（降权）,0x272,8,4,1,1,1,0.5000,6,738,-0.233950
2739,-32.000,周期字段（降权）,0x272,8,4,2,1,1,0.5000,6,738,-0.233950
2740,-32.000,周期字段（降权）,0x272,8,5,4,1,1,0.5000,6,738,-0.233950
2741,-32.000,周期字段（降权）,0x272,8,5,5,1,1,0.5000,6,738,-0.233950
2742,-32.000,周期字段（降权）,0x272,8,5,7,1,1,0.5000,6,738,-0.233950
2743,-32.000,周期字段（降权）,0x272,8,6,0,1,1,0.5000,6,738,-0.233950
2744,-32.000,周期字段（降权）,0x272,8,6,1,1,1,0.5000,6,738,-0.233950
2745,-32.000,周期字段（降权）,0x272,8,6,2,1,1,0.5000,6,738,-0.233950
2746,-32.000,周期字段（降权）,0x272,8,7,3,1,1,0.5000,6,738,-0.233950
2747,-32.000,周期字段（降权）,0x284,8,6,4,1,1,0.5000,6,150,0.171000
2748,-32.000,周期字段（降权）,0x284,8,7,4,1,1,0.5000,6,150,0.171000
2749,-32.000,周期字段（降权）,0x288,8,6,4,1,1,0.5000,6,743,-0.180600
2750,-32.000,周期字段（降权）,0x288,8,6,5,1,1,0.5000,6,371,-0.180600
2751,-32.000,周期字段（降权）,0x288,8,6,6,1,1,0.5000,6,186,0.018000
2752,-32.000,周期字段（降权）,0x288,8,7,4,1,1,0.5000,6,743,-0.180600
2753,-32.000,周期字段（降权）,0x288,8,7,5,1,1,0.5000,6,372,-0.080600
2754,-32.000,周期字段（降权）,0x288,8,7,6,1,1,0.5000,6,185,-0.079200
2755,-32.000,周期字段（降权）,0x289,8,3,6,1,1,0.5000,6,738,-0.213000
2756,-32.000,周期字段（降权）,0x289,8,4,2,1,1,0.5000,6,738,-0.213000
2757,-32.000,周期字段（降权）,0x293,8,6,4,1,1,0.5000,6,145,-0.179000
2758,-32.000,周期字段（降权）,0x293,8,7,4,1,1,0.5000,6,145,-0.179000
2759,-32.000,周期字段（降权）,0x2A8,8,6,4,1,1,0.5000,6,743,-0.168550
2760,-32.000,周期字段（降权）,0x2A8,8,6,5,1,1,0.5000,6,372,-0.068550
2761,-32.000,周期字段（降权）,0x2A8,8,6,6,1,1,0.5000,6,187,0.130050
2762,-32.000,周期字段（降权）,0x2A8,8,7,4,1,1,0.5000,6,743,-0.168550
2763,-32.000,周期字段（降权）,0x2A8,8,7,5,1,1,0.5000,6,372,-0.068550
2764,-32.000,周期字段（降权）,0x2A8,8,7,6,1,1,0.5000,6,187,0.130050
2765,-32.000,周期字段（降权）,0x2AA,3,1,4,1,1,0.5000,6,744,-0.192700
2766,-32.000,周期字段（降权）,0x2AA,3,1,5,1,1,0.5000,6,372,-0.092700
2767,-32.000,周期字段（降权）,0x2AA,3,1,6,1,1,0.5000,6,187,0.105850
2768,-32.000,周期字段（降权）,0x2AA,3,2,4,1,1,0.5000,6,744,-0.192700
2769,-32.000,周期字段（降权）,0x2AA,3,2,5,1,1,0.5000,6,372,-0.192700
2770,-32.000,周期字段（降权）,0x2AA,3,2,6,1,1,0.5000,6,186,0.005800
2771,-32.000,周期字段（降权）,0x2B3,8,0,2,0,0,0.5254,6,290,-0.124500
2772,-32.000,周期字段（降权）,0x2B3,8,0,3,0,0,0.5314,6,146,0.084350
2773,-32.000,周期字段（降权）,0x2C2,8,0,0,1,1,0.5000,6,745,-0.184900
2774,-32.000,周期字段（降权）,0x2C2,8,0,2,1,1,0.5000,6,745,-0.184900
2775,-32.000,周期字段（降权）,0x2C2,8,0,4,1,1,0.5000,6,745,-0.184900
2776,-32.000,周期字段（降权）,0x2C2,8,0,5,1,1,0.5000,6,745,-0.184900
2777,-32.000,周期字段（降权）,0x2C2,8,0,6,1,1,0.5000,6,745,-0.184900
2778,-32.000,周期字段（降权）,0x2C2,8,1,0,1,1,0.5000,6,745,-0.184900
2779,-32.000,周期字段（降权）,0x2C2,8,1,1,1,1,0.5000,6,745,-0.184900
2780,-32.000,周期字段（降权）,0x2C2,8,1,3,1,1,0.5000,6,745,-0.184900
2781,-32.000,周期字段（降权）,0x2C2,8,1,4,1,1,0.5000,6,745,-0.184900
2782,-32.000,周期字段（降权）,0x2C2,8,2,0,1,1,0.5000,6,745,-0.184900
2783,-32.000,周期字段（降权）,0x2C2,8,2,6,1,1,0.5000,6,745,-0.184900
2784,-32.000,周期字段（降权）,0x2C2,8,3,0,1,1,0.5000,6,745,-0.184900
2785,-32.000,周期字段（降权）,0x2C2,8,3,2,1,1,0.5000,6,745,-0.184900
2786,-32.000,周期字段（降权）,0x2C2,8,3,3,1,1,0.5000,6,745,-0.184900
2787,-32.000,周期字段（降权）,0x2C2,8,7,6,1,1,0.5000,6,745,-0.184900
2788,-32.000,周期字段（降权）,0x2C3,8,0,0,1,1,0.5000,6,743,-0.185350
2789,-32.000,周期字段（降权）,0x2C3,8,0,2,1,1,0.5000,6,743,-0.185350
2790,-32.000,周期字段（降权）,0x2C3,8,0,4,1,1,0.5000,6,743,-0.185350
2791,-32.000,周期字段（降权）,0x2C3,8,0,6,1,1,0.5000,6,743,-0.185350
2792,-32.000,周期字段（降权）,0x2C3,8,1,0,1,1,0.5000,6,743,-0.185350
2793,-32.000,周期字段（降权）,0x2C3,8,1,1,1,1,0.5000,6,743,-0.185350
2794,-32.000,周期字段（降权）,0x2C3,8,1,3,1,1,0.5000,6,743,-0.185350
2795,-32.000,周期字段（降权）,0x2C3,8,1,4,1,1,0.5000,6,743,-0.185350
2796,-32.000,周期字段（降权）,0x2C3,8,1,6,1,1,0.5000,6,743,-0.185350
2797,-32.000,周期字段（降权）,0x2C3,8,2,0,1,1,0.5000,6,743,-0.185350
2798,-32.000,周期字段（降权）,0x2C3,8,2,3,1,1,0.5000,6,743,-0.185350
2799,-32.000,周期字段（降权）,0x2C3,8,2,5,1,1,0.5000,6,743,-0.185350
2800,-32.000,周期字段（降权）,0x2C3,8,2,6,1,1,0.5000,6,743,-0.185350
2801,-32.000,周期字段（降权）,0x2C3,8,3,0,1,1,0.5000,6,743,-0.185350
2802,-32.000,周期字段（降权）,0x2C3,8,3,2,1,1,0.5000,6,743,-0.185350
2803,-32.000,周期字段（降权）,0x2C3,8,3,3,1,1,0.5000,6,743,-0.185350
2804,-32.000,周期字段（降权）,0x2C3,8,3,4,1,1,0.5000,6,743,-0.185350
2805,-32.000,周期字段（降权）,0x2C3,8,3,5,1,1,0.5000,6,743,-0.185350
2806,-32.000,周期字段（降权）,0x2C3,8,3,6,1,1,0.5000,6,743,-0.185350
2807,-32.000,周期字段（降权）,0x2C3,8,3,7,1,1,0.5000,6,743,-0.185350
2808,-32.000,周期字段（降权）,0x2C3,8,4,0,1,1,0.5000,6,743,-0.185350
2809,-32.000,周期字段（降权）,0x2C3,8,4,1,1,1,0.5000,6,743,-0.185350
2810,-32.000,周期字段（降权）,0x2C3,8,6,1,1,1,0.5000,6,743,-0.185350
2811,-32.000,周期字段（降权）,0x2C3,8,6,4,1,1,0.5000,6,743,-0.185350
2812,-32.000,周期字段（降权）,0x2C3,8,6,7,1,1,0.5000,6,743,-0.185350
2813,-32.000,周期字段（降权）,0x2C3,8,7,1,1,1,0.5000,6,743,-0.185350
2814,-32.000,周期字段（降权）,0x2C3,8,7,2,1,1,0.5000,6,743,-0.185350
2815,-32.000,周期字段（降权）,0x2C3,8,7,3,1,1,0.5000,6,743,-0.185350
2816,-32.000,周期字段（降权）,0x2C3,8,7,5,1,1,0.5000,6,743,-0.185350
2817,-32.000,周期字段（降权）,0x2C3,8,7,6,1,1,0.5000,6,743,-0.185350
2818,-32.000,周期字段（降权）,0x2C4,8,0,1,0,0,0.5250,6,353,-0.161650
2819,-32.000,周期字段（降权）,0x2E1,8,0,0,1,1,0.5000,6,4634,-0.245150
2820,-32.000,周期字段（降权）,0x2E1,8,1,3,1,不一致,0.5008,6,1545,-0.222500
2821,-32.000,周期字段（降权）,0x2E1,8,1,5,不一致,不一致,0.5020,6,1545,-0.225100
2822,-32.000,周期字段（降权）,0x2E1,8,2,6,1,不一致,0.5008,6,1545,-0.222500
2823,-32.000,周期字段（降权）,0x2E2,8,0,2,0,0,0.5600,6,107,0.024550
2824,-32.000,周期字段（降权）,0x2E2,8,7,7,0,0,0.5600,6,106,0.124450
2825,-32.000,周期字段（降权）,0x2E3,7,0,2,1,0,0.5200,6,123,0.024450
2826,-32.000,周期字段（降权）,0x2E8,8,6,4,1,1,0.5000,6,738,-0.222550
2827,-32.000,周期字段（降权）,0x2E8,8,6,5,1,1,0.5000,6,367,-0.222550
2828,-32.000,周期字段（降权）,0x2E8,8,6,6,1,1,0.5000,6,184,-0.221800
2829,-32.000,周期字段（降权）,0x2E8,8,7,4,1,1,0.5000,6,738,-0.222550
2830,-32.000,周期字段（降权）,0x2E8,8,7,5,1,1,0.5000,6,367,-0.222550
2831,-32.000,周期字段（降权）,0x2E8,8,7,6,1,1,0.5000,6,184,-0.221800
2832,-32.000,周期字段（降权）,0x2EC,3,1,4,1,1,0.5000,6,738,-0.247850
2833,-32.000,周期字段（降权）,0x2EC,3,1,5,1,1,0.5000,6,367,-0.247850
2834,-32.000,周期字段（降权）,0x2EC,3,1,6,1,1,0.5000,6,184,-0.246650
2835,-32.000,周期字段（降权）,0x2EC,3,2,4,1,1,0.5000,6,738,-0.247850
2836,-32.000,周期字段（降权）,0x2EC,3,2,5,1,1,0.5000,6,371,-0.147700
2837,-32.000,周期字段（降权）,0x2EC,3,2,6,1,1,0.5000,6,186,0.050650
2838,-32.000,周期字段（降权）,0x2F9,8,3,3,1,1,0.5000,6,743,-0.177650
2839,-32.000,周期字段（降权）,0x312,8,0,0,1,1,0.5000,6,150,0.168750
2840,-32.000,周期字段（降权）,0x312,8,0,6,1,1,0.5000,6,150,0.168750
2841,-32.000,周期字段（降权）,0x312,8,1,1,1,1,0.5000,6,150,0.168750
2842,-32.000,周期字段（降权）,0x312,8,1,2,1,1,0.5000,6,150,0.168750
2843,-32.000,周期字段（降权）,0x312,8,1,5,1,1,0.5000,6,150,0.168750
2844,-32.000,周期字段（降权）,0x312,8,1,6,1,1,0.5000,6,150,0.168750
2845,-32.000,周期字段（降权）,0x312,8,2,0,1,1,0.5000,6,150,0.168750
2846,-32.000,周期字段（降权）,0x312,8,2,5,1,1,0.5000,6,150,0.168750
2847,-32.000,周期字段（降权）,0x312,8,2,7,1,1,0.5000,6,150,0.168750
2848,-32.000,周期字段（降权）,0x312,8,3,4,1,1,0.5000,6,150,0.168750
2849,-32.000,周期字段（降权）,0x312,8,4,0,1,1,0.5000,6,150,0.168750
2850,-32.000,周期字段（降权）,0x312,8,4,1,1,1,0.5000,6,150,0.168750
2851,-32.000,周期字段（降权）,0x312,8,4,2,1,1,0.5000,6,150,0.168750
2852,-32.000,周期字段（降权）,0x312,8,4,3,1,1,0.5000,6,150,0.168750
2853,-32.000,周期字段（降权）,0x312,8,4,6,1,1,0.5000,6,150,0.168750
2854,-32.000,周期字段（降权）,0x312,8,5,2,1,1,0.5000,6,150,0.168750
2855,-32.000,周期字段（降权）,0x312,8,5,5,1,1,0.5000,6,150,0.168750
2856,-32.000,周期字段（降权）,0x312,8,6,0,1,1,0.5000,6,150,0.168750
2857,-32.000,周期字段（降权）,0x312,8,6,2,1,1,0.5000,6,150,0.168750
2858,-32.000,周期字段（降权）,0x312,8,6,4,1,1,0.5000,6,150,0.168750
2859,-32.000,周期字段（降权）,0x312,8,7,2,1,1,0.5000,6,150,0.168750
2860,-32.000,周期字段（降权）,0x312,8,7,4,1,1,0.5000,6,150,0.168750
2861,-32.000,周期字段（降权）,0x313,8,6,4,1,1,0.5000,6,145,-0.230250
2862,-32.000,周期字段（降权）,0x313,8,7,4,1,1,0.5000,6,145,-0.230250
2863,-32.000,周期字段（降权）,0x318,8,6,1,1,1,0.5000,6,738,-0.237600
2864,-32.000,周期字段（降权）,0x318,8,6,2,1,1,0.5000,6,371,-0.137550
2865,-32.000,周期字段（降权）,0x318,8,6,3,1,1,0.5000,6,186,0.060850
2866,-32.000,周期字段（降权）,0x318,8,7,3,1,不一致,0.5150,6,194,-0.136900
2867,-32.000,周期字段（降权）,0x31A,8,6,4,1,1,0.5000,6,366,-0.243150
2868,-32.000,周期字段（降权）,0x31A,8,6,5,1,1,0.5000,6,183,-0.241950
2869,-32.000,周期字段（降权）,0x31A,8,7,4,1,1,0.5000,6,366,-0.243150
2870,-32.000,周期字段（降权）,0x31A,8,7,5,1,1,0.5000,6,183,-0.044600
2871,-32.000,周期字段（降权）,0x334,8,6,4,1,1,0.5000,6,144,-0.028850
2872,-32.000,周期字段（降权）,0x334,8,7,4,1,1,0.5000,6,144,-0.028850
2873,-32.000,周期字段（降权）,0x340,8,0,0,1,1,0.5000,6,738,-0.230150
2874,-32.000,周期字段（降权）,0x340,8,0,1,1,1,0.5000,6,371,-0.130050
2875,-32.000,周期字段（降权）,0x34A,8,0,0,1,1,0.5000,6,150,0.116650
2876,-32.000,周期字段（降权）,0x372,8,0,1,0,0,0.5333,6,593,-0.248450
2877,-32.000,周期字段（降权）,0x372,8,0,2,0,0,0.5333,6,296,-0.248450
2878,-32.000,周期字段（降权）,0x372,8,0,3,0,0,0.5333,6,150,0.032450
2879,-32.000,周期字段（降权）,0x379,8,0,0,1,1,0.5000,6,738,-0.226550
2880,-32.000,周期字段（降权）,0x379,8,0,1,1,1,0.5000,6,367,-0.226550
2881,-32.000,周期字段（降权）,0x37A,8,0,0,1,1,0.5000,6,738,-0.212600
2882,-32.000,周期字段（降权）,0x37A,8,0,1,1,1,0.5000,6,367,-0.212600
2883,-32.000,周期字段（降权）,0x381,8,0,1,0,0,0.5185,6,1068,-0.199450
2884,-32.000,周期字段（降权）,0x392,8,0,0,1,1,0.5000,6,150,0.169500
2885,-32.000,周期字段（降权）,0x392,8,1,2,1,1,0.5000,6,150,0.169500
2886,-32.000,周期字段（降权）,0x392,8,1,3,1,1,0.5000,6,150,0.169500
2887,-32.000,周期字段（降权）,0x392,8,2,0,1,1,0.5000,6,150,0.169500
2888,-32.000,周期字段（降权）,0x392,8,2,3,1,1,0.5000,6,150,0.169500
2889,-32.000,周期字段（降权）,0x392,8,2,5,1,1,0.5000,6,150,0.169500
2890,-32.000,周期字段（降权）,0x392,8,2,7,1,1,0.5000,6,150,0.169500
2891,-32.000,周期字段（降权）,0x392,8,3,0,1,1,0.5000,6,150,0.169500
2892,-32.000,周期字段（降权）,0x392,8,3,1,1,1,0.5000,6,150,0.169500
2893,-32.000,周期字段（降权）,0x392,8,3,2,1,1,0.5000,6,150,0.169500
2894,-32.000,周期字段（降权）,0x392,8,3,5,1,1,0.5000,6,150,0.169500
2895,-32.000,周期字段（降权）,0x392,8,3,6,1,1,0.5000,6,150,0.169500
2896,-32.000,周期字段（降权）,0x392,8,4,4,1,1,0.5000,6,150,0.169500
2897,-32.000,周期字段（降权）,0x392,8,5,0,1,1,0.5000,6,150,0.169500
